signal_id,symbol,setup_name,signal_ts,entry_ts,entry_price,stop_price,target_price,exit_ts,exit_price,exit_reason,outcome,r_multiple,qty,entry_notional_usd,risk_to_stop_usd,rank_score
XAR_TwoDayBreakout_D1_34,XAR,TwoDayBreakout_D1,2025-07-16T00:00:00-04:00,2025-07-17 04:00:00+00:00,219.47,211.635,235.14,2025-07-23 04:00:00+00:00,221.06,time stop win,win,0.2029,1.0,219.47,7.835,0.586329
EEM_PrevDayBreakout_D1_34,EEM,PrevDayBreakout_D1,2025-07-16T00:00:00-04:00,2025-07-17 04:00:00+00:00,48.85,48.615,49.32,2025-07-18 04:00:00+00:00,49.32,TP hit,win,2.0,1.0,48.85,0.235,0.480936
EEM_PrevDayBreakout_D1_35,EEM,PrevDayBreakout_D1,2025-07-17T00:00:00-04:00,2025-07-18 04:00:00+00:00,49.33,48.475,51.04,2025-07-24 04:00:00+00:00,49.66,time stop win,win,0.386,1.0,49.33,0.855,0.503034
XME_PrevDayBreakout_D1_36,XME,PrevDayBreakout_D1,2025-07-18T00:00:00-04:00,2025-07-21 04:00:00+00:00,76.57,71.985,85.74,2025-07-25 04:00:00+00:00,77.54,time stop win,win,0.2116,1.0,76.57,4.585,0.534862
XME_PrevDayBreakout_D1_38,XME,PrevDayBreakout_D1,2025-07-22T00:00:00-04:00,2025-07-23 04:00:00+00:00,78.54,75.89,83.84,2025-07-28 04:00:00+00:00,75.89,SL hit,loss,-1.0,1.0,78.54,2.65,0.534862
EEM_PrevDayBreakout_D1_39,EEM,PrevDayBreakout_D1,2025-07-23T00:00:00-04:00,2025-07-24 04:00:00+00:00,49.78,49.05,51.24,2025-07-30 04:00:00+00:00,49.05,SL hit,loss,-1.0,1.0,49.78,0.73,0.636556
SMH_PrevDayBreakout_D1_40,SMH,PrevDayBreakout_D1,2025-07-24T00:00:00-04:00,2025-07-25 04:00:00+00:00,285.94,283.23,291.36,2025-07-28 04:00:00+00:00,291.36,TP hit,win,2.0,1.0,285.94,2.71,0.294979
XLI_TwoDayBreakout_D1_41,XLI,TwoDayBreakout_D1,2025-07-25T00:00:00-04:00,2025-07-28 04:00:00+00:00,154.92,152.105,160.55,2025-07-30 04:00:00+00:00,152.105,SL hit,loss,-1.0,1.0,154.92,2.815,0.325481
IEMG_MeanReversion_D1_41,IEMG,MeanReversion_D1,2025-07-25T00:00:00-04:00,2025-07-28 04:00:00+00:00,61.255,61.23,61.305,2025-07-28 04:00:00+00:00,61.23,SL hit,loss,-1.0,1.0,61.255,0.025,0.1097
SMH_PrevDayBreakout_D1_42,SMH,PrevDayBreakout_D1,2025-07-28T00:00:00-04:00,2025-07-29 04:00:00+00:00,293.69,285.2,310.67,2025-08-01 04:00:00+00:00,285.2,SL hit,loss,-1.0,1.0,293.69,8.49,0.378909
SMH_PrevDayBreakout_D1_43,SMH,PrevDayBreakout_D1,2025-07-29T00:00:00-04:00,2025-07-30 04:00:00+00:00,294.62,289.37,305.12,2025-07-31 04:00:00+00:00,289.37,SL hit,loss,-1.0,1.0,294.62,5.25,0.359675
XLV_MeanReversion_D1_43,XLV,MeanReversion_D1,2025-07-29T00:00:00-04:00,2025-07-30 04:00:00+00:00,134.63,133.03,137.83,2025-07-31 04:00:00+00:00,133.03,SL hit,loss,-1.0,1.0,134.63,1.6,0.202769
VTV_MeanReversion_D1_44,VTV,MeanReversion_D1,2025-07-30T00:00:00-04:00,2025-07-31 04:00:00+00:00,178.29,177.865,179.14,2025-07-31 04:00:00+00:00,177.865,SL hit,loss,-1.0,1.0,178.29,0.425,1.013889
IWD_MeanReversion_D1_44,IWD,MeanReversion_D1,2025-07-30T00:00:00-04:00,2025-07-31 04:00:00+00:00,196.735,196.21,197.785,2025-07-31 04:00:00+00:00,196.21,SL hit,loss,-1.0,1.0,196.735,0.525,0.577964
XLV_MeanReversion_D1_45,XLV,MeanReversion_D1,2025-07-31T00:00:00-04:00,2025-08-01 04:00:00+00:00,130.655,129.99,131.985,2025-08-01 04:00:00+00:00,129.99,SL hit,loss,-1.0,1.0,130.655,0.665,0.04313
VTV_MeanReversion_D1_46,VTV,MeanReversion_D1,2025-08-01T00:00:00-04:00,2025-08-04 04:00:00+00:00,176.21,174.41,179.81,2025-08-08 04:00:00+00:00,177.92,time stop win,win,0.95,1.0,176.21,1.8,0.725205
IWD_MeanReversion_D1_46,IWD,MeanReversion_D1,2025-08-01T00:00:00-04:00,2025-08-04 04:00:00+00:00,193.74,191.81,197.6,2025-08-08 04:00:00+00:00,195.56,time stop win,win,0.943,1.0,193.74,1.93,0.351555
QQQ_MeanReversion_D1_46,QQQ,MeanReversion_D1,2025-08-01T00:00:00-04:00,2025-08-04 04:00:00+00:00,559.11,551.73,573.87,2025-08-08 04:00:00+00:00,573.87,TP hit,win,2.0,1.0,559.11,7.38,0.212869
EEM_PrevDayBreakout_D1_50,EEM,PrevDayBreakout_D1,2025-08-07T00:00:00-04:00,2025-08-08 04:00:00+00:00,49.33,48.8,50.39,2025-08-13 04:00:00+00:00,50.39,TP hit,win,2.0,1.0,49.33,0.53,0.552889
IEMG_PrevDayBreakout_D1_50,IEMG,PrevDayBreakout_D1,2025-08-07T00:00:00-04:00,2025-08-08 04:00:00+00:00,61.305,60.7,62.515,2025-08-13 04:00:00+00:00,62.515,TP hit,win,2.0,1.0,61.305,0.605,0.484769
