signal_id,symbol,setup_name,entry_ts,exit_ts,entry_price,stop_price,r_multiple,rank_score,skip_reason,open_slots,open_exposure_usd,open_risk_usd,entry_notional_usd,risk_to_stop_usd
EEM_PrevDayBreakout_D1_5,EEM,PrevDayBreakout_D1,2025-06-04 04:00:00+00:00,2025-06-10 04:00:00+00:00,46.395,45.53,1.3931,0.0,low_score,0,0.0,0.0,46.395,0.865
EEM_TwoDayBreakout_D1_5,EEM,TwoDayBreakout_D1,2025-06-04 04:00:00+00:00,2025-06-10 04:00:00+00:00,46.395,45.24,1.0433,0.0,low_score,0,0.0,0.0,46.395,1.155
IEMG_PrevDayBreakout_D1_5,IEMG,PrevDayBreakout_D1,2025-06-04 04:00:00+00:00,2025-06-10 04:00:00+00:00,57.835,56.75,1.3594,0.0,low_score,0,0.0,0.0,57.835,1.085
IEMG_TwoDayBreakout_D1_5,IEMG,TwoDayBreakout_D1,2025-06-04 04:00:00+00:00,2025-06-10 04:00:00+00:00,57.835,56.39,1.0208,0.0,low_score,0,0.0,0.0,57.835,1.445
IWM_PrevDayBreakout_D1_5,IWM,PrevDayBreakout_D1,2025-06-04 04:00:00+00:00,2025-06-10 04:00:00+00:00,209.26,202.67,0.7967,0.0,low_score,0,0.0,0.0,209.26,6.59
KRE_PrevDayBreakout_D1_5,KRE,PrevDayBreakout_D1,2025-06-04 04:00:00+00:00,2025-06-10 04:00:00+00:00,57.33,55.61,0.9331,0.0,low_score,0,0.0,0.0,57.33,1.72
SMH_PrevDayBreakout_D1_5,SMH,PrevDayBreakout_D1,2025-06-04 04:00:00+00:00,2025-06-10 04:00:00+00:00,250.75,239.175,0.9832,0.0,low_score,0,0.0,0.0,250.75,11.575
SMH_TwoDayBreakout_D1_5,SMH,TwoDayBreakout_D1,2025-06-04 04:00:00+00:00,2025-06-10 04:00:00+00:00,250.75,235.38,0.7404,0.0,low_score,0,0.0,0.0,250.75,15.37
XAR_TwoDayBreakout_D1_5,XAR,TwoDayBreakout_D1,2025-06-04 04:00:00+00:00,2025-06-10 04:00:00+00:00,194.48,189.1,0.3439,0.0,low_score,0,0.0,0.0,194.48,5.38
XLI_TwoDayBreakout_D1_5,XLI,TwoDayBreakout_D1,2025-06-04 04:00:00+00:00,2025-06-10 04:00:00+00:00,144.115,140.84,0.0321,0.0,low_score,0,0.0,0.0,144.115,3.275
XLU_PrevDayBreakout_D1_5,XLU,PrevDayBreakout_D1,2025-06-04 04:00:00+00:00,2025-06-04 04:00:00+00:00,82.215,81.245,-1.0,0.0,low_score,0,0.0,0.0,82.215,0.97
XLV_PrevDayBreakout_D1_5,XLV,PrevDayBreakout_D1,2025-06-04 04:00:00+00:00,2025-06-10 04:00:00+00:00,133.44,131.11,0.9721,0.0,low_score,0,0.0,0.0,133.44,2.33
XME_PrevDayBreakout_D1_5,XME,PrevDayBreakout_D1,2025-06-04 04:00:00+00:00,2025-06-10 04:00:00+00:00,63.53,61.64,0.6931,0.0,low_score,0,0.0,0.0,63.53,1.89
XME_TwoDayBreakout_D1_5,XME,TwoDayBreakout_D1,2025-06-04 04:00:00+00:00,2025-06-10 04:00:00+00:00,63.53,59.34,0.3126,0.0,low_score,0,0.0,0.0,63.53,4.19
XBI_TwoDayBreakout_D1_5,XBI,TwoDayBreakout_D1,2025-06-04 04:00:00+00:00,2025-06-10 04:00:00+00:00,82.465,78.06,0.639,-1.0,low_score,0,0.0,0.0,82.465,4.405
EEM_PrevDayBreakout_D1_6,EEM,PrevDayBreakout_D1,2025-06-05 04:00:00+00:00,2025-06-11 04:00:00+00:00,46.925,45.76,0.7597,0.0,low_score,0,0.0,0.0,46.925,1.165
EEM_TwoDayBreakout_D1_6,EEM,TwoDayBreakout_D1,2025-06-05 04:00:00+00:00,2025-06-11 04:00:00+00:00,46.925,45.53,0.6344,0.0,low_score,0,0.0,0.0,46.925,1.395
IEMG_PrevDayBreakout_D1_6,IEMG,PrevDayBreakout_D1,2025-06-05 04:00:00+00:00,2025-06-11 04:00:00+00:00,58.36,57.06,0.9538,0.0,low_score,0,0.0,0.0,58.36,1.3
IEMG_TwoDayBreakout_D1_6,IEMG,TwoDayBreakout_D1,2025-06-05 04:00:00+00:00,2025-06-11 04:00:00+00:00,58.36,56.75,0.7702,0.0,low_score,0,0.0,0.0,58.36,1.61
SMH_PrevDayBreakout_D1_6,SMH,PrevDayBreakout_D1,2025-06-05 04:00:00+00:00,2025-06-11 04:00:00+00:00,254.4,242.68,0.6305,0.0,low_score,0,0.0,0.0,254.4,11.72
SMH_TwoDayBreakout_D1_6,SMH,TwoDayBreakout_D1,2025-06-05 04:00:00+00:00,2025-06-11 04:00:00+00:00,254.4,239.175,0.4854,0.0,low_score,0,0.0,0.0,254.4,15.225
XAR_TwoDayBreakout_D1_6,XAR,TwoDayBreakout_D1,2025-06-05 04:00:00+00:00,2025-06-11 04:00:00+00:00,195.415,191.09,0.8035,0.0,low_score,0,0.0,0.0,195.415,4.325
XME_PrevDayBreakout_D1_6,XME,PrevDayBreakout_D1,2025-06-05 04:00:00+00:00,2025-06-11 04:00:00+00:00,65.02,61.435,-0.1869,0.0,low_score,0,0.0,0.0,65.02,3.585
XME_TwoDayBreakout_D1_6,XME,TwoDayBreakout_D1,2025-06-05 04:00:00+00:00,2025-06-11 04:00:00+00:00,65.02,61.435,-0.1869,0.0,low_score,0,0.0,0.0,65.02,3.585
EEM_PrevDayBreakout_D1_7,EEM,PrevDayBreakout_D1,2025-06-06 04:00:00+00:00,2025-06-11 04:00:00+00:00,46.81,46.36,2.0,0.0,low_score,1,58.295,0.525,46.81,0.45
EEM_TwoDayBreakout_D1_7,EEM,TwoDayBreakout_D1,2025-06-06 04:00:00+00:00,2025-06-12 04:00:00+00:00,46.81,45.76,1.019,0.0,low_score,1,58.295,0.525,46.81,1.05
IEMG_TwoDayBreakout_D1_7,IEMG,TwoDayBreakout_D1,2025-06-06 04:00:00+00:00,2025-06-12 04:00:00+00:00,58.295,57.06,1.1134,0.0,low_score,1,58.295,0.525,58.295,1.235
IWD_MeanReversion_D1_7,IWD,MeanReversion_D1,2025-06-06 04:00:00+00:00,2025-06-12 04:00:00+00:00,190.5,188.41,0.5789,0.0,low_score,1,58.295,0.525,190.5,2.09
QQQ_MeanReversion_D1_7,QQQ,MeanReversion_D1,2025-06-06 04:00:00+00:00,2025-06-12 04:00:00+00:00,529.95,522.75,0.5111,0.0,low_score,1,58.295,0.525,529.95,7.2
VTV_MeanReversion_D1_7,VTV,MeanReversion_D1,2025-06-06 04:00:00+00:00,2025-06-12 04:00:00+00:00,172.82,171.01,1.0663,0.0,low_score,1,58.295,0.525,172.82,1.81
XLI_MeanReversion_D1_7,XLI,MeanReversion_D1,2025-06-06 04:00:00+00:00,2025-06-11 04:00:00+00:00,145.0,143.17,-1.0,0.0,low_score,1,58.295,0.525,145.0,1.83
XLV_MeanReversion_D1_7,XLV,MeanReversion_D1,2025-06-06 04:00:00+00:00,2025-06-11 04:00:00+00:00,133.815,132.59,2.0,0.0,low_score,1,58.295,0.525,133.815,1.225
IWM_PrevDayBreakout_D1_8,IWM,PrevDayBreakout_D1,2025-06-09 04:00:00+00:00,2025-06-13 04:00:00+00:00,213.875,207.03,-0.7239,0.0,low_score,1,58.295,0.525,213.875,6.845
KRE_PrevDayBreakout_D1_8,KRE,PrevDayBreakout_D1,2025-06-09 04:00:00+00:00,2025-06-13 04:00:00+00:00,58.305,56.12,-0.9451,0.0,low_score,1,58.295,0.525,58.305,2.185
XAR_TwoDayBreakout_D1_8,XAR,TwoDayBreakout_D1,2025-06-09 04:00:00+00:00,2025-06-13 04:00:00+00:00,201.07,194.035,-0.4932,0.0,low_score,1,58.295,0.525,201.07,7.035
XLI_TwoDayBreakout_D1_8,XLI,TwoDayBreakout_D1,2025-06-09 04:00:00+00:00,2025-06-11 04:00:00+00:00,145.29,143.17,-1.0,0.0,low_score,1,58.295,0.525,145.29,2.12
XLV_PrevDayBreakout_D1_8,XLV,PrevDayBreakout_D1,2025-06-09 04:00:00+00:00,2025-06-13 04:00:00+00:00,134.31,132.59,1.0581,0.0,low_score,1,58.295,0.525,134.31,1.72
XBI_TwoDayBreakout_D1_8,XBI,TwoDayBreakout_D1,2025-06-09 04:00:00+00:00,2025-06-13 04:00:00+00:00,85.175,81.42,-0.4274,-1.0,low_score,1,58.295,0.525,85.175,3.755
EEM_PrevDayBreakout_D1_9,EEM,PrevDayBreakout_D1,2025-06-10 04:00:00+00:00,2025-06-16 04:00:00+00:00,47.54,46.72,-0.378,2.0,no_slot,1,58.295,0.525,47.54,0.82
IEMG_PrevDayBreakout_D1_9,IEMG,PrevDayBreakout_D1,2025-06-10 04:00:00+00:00,2025-06-16 04:00:00+00:00,59.24,58.23,-0.5594,2.0,no_slot,1,58.295,0.525,59.24,1.01
SMH_PrevDayBreakout_D1_9,SMH,PrevDayBreakout_D1,2025-06-10 04:00:00+00:00,2025-06-16 04:00:00+00:00,258.725,252.65,0.7893,2.0,no_slot,1,58.295,0.525,258.725,6.075
XME_PrevDayBreakout_D1_9,XME,PrevDayBreakout_D1,2025-06-10 04:00:00+00:00,2025-06-11 04:00:00+00:00,65.49,64.22,-1.0,1.2901,no_slot,1,58.295,0.525,65.49,1.27
EEM_TwoDayBreakout_D1_9,EEM,TwoDayBreakout_D1,2025-06-10 04:00:00+00:00,2025-06-16 04:00:00+00:00,47.54,46.65,-0.3483,0.0,low_score,1,58.295,0.525,47.54,0.89
IEMG_TwoDayBreakout_D1_9,IEMG,TwoDayBreakout_D1,2025-06-10 04:00:00+00:00,2025-06-16 04:00:00+00:00,59.24,58.14,-0.5136,0.0,low_score,1,58.295,0.525,59.24,1.1
IWM_PrevDayBreakout_D1_9,IWM,PrevDayBreakout_D1,2025-06-10 04:00:00+00:00,2025-06-13 04:00:00+00:00,214.52,210.63,-1.0,0.0,low_score,1,58.295,0.525,214.52,3.89
KRE_PrevDayBreakout_D1_9,KRE,PrevDayBreakout_D1,2025-06-10 04:00:00+00:00,2025-06-12 04:00:00+00:00,58.41,57.295,-1.0,0.0,low_score,1,58.295,0.525,58.41,1.115
SMH_TwoDayBreakout_D1_9,SMH,TwoDayBreakout_D1,2025-06-10 04:00:00+00:00,2025-06-16 04:00:00+00:00,258.725,249.89,0.5427,0.0,low_score,1,58.295,0.525,258.725,8.835
XAR_TwoDayBreakout_D1_9,XAR,TwoDayBreakout_D1,2025-06-10 04:00:00+00:00,2025-06-16 04:00:00+00:00,196.945,194.035,-0.1495,0.0,low_score,1,58.295,0.525,196.945,2.91
IEMG_PrevDayBreakout_D1_10,IEMG,PrevDayBreakout_D1,2025-06-11 04:00:00+00:00,2025-06-13 04:00:00+00:00,59.605,58.72,-1.0,1.6797,no_slot,1,47.83,0.715,59.605,0.885
SMH_PrevDayBreakout_D1_10,SMH,PrevDayBreakout_D1,2025-06-11 04:00:00+00:00,2025-06-17 04:00:00+00:00,263.15,255.0,-0.1853,1.4916,no_slot,1,47.83,0.715,263.15,8.15
EEM_TwoDayBreakout_D1_10,EEM,TwoDayBreakout_D1,2025-06-11 04:00:00+00:00,2025-06-17 04:00:00+00:00,47.83,46.72,-1.0,1.0433,no_slot,1,47.83,0.715,47.83,1.11
IEMG_TwoDayBreakout_D1_10,IEMG,TwoDayBreakout_D1,2025-06-11 04:00:00+00:00,2025-06-17 04:00:00+00:00,59.605,58.23,-1.0,1.0208,no_slot,1,47.83,0.715,59.605,1.375
XLV_PrevDayBreakout_D1_10,XLV,PrevDayBreakout_D1,2025-06-11 04:00:00+00:00,2025-06-17 04:00:00+00:00,135.74,133.42,-1.0,0.9721,no_slot,1,47.83,0.715,135.74,2.32
KRE_PrevDayBreakout_D1_10,KRE,PrevDayBreakout_D1,2025-06-11 04:00:00+00:00,2025-06-11 04:00:00+00:00,59.13,58.11,-1.0,0.9331,no_slot,1,47.83,0.715,59.13,1.02
IWM_PrevDayBreakout_D1_10,IWM,PrevDayBreakout_D1,2025-06-11 04:00:00+00:00,2025-06-12 04:00:00+00:00,215.48,212.58,-1.0,0.7967,no_slot,1,47.83,0.715,215.48,2.9
SMH_TwoDayBreakout_D1_10,SMH,TwoDayBreakout_D1,2025-06-11 04:00:00+00:00,2025-06-17 04:00:00+00:00,263.15,252.65,-0.1438,0.7404,no_slot,1,47.83,0.715,263.15,10.5
XLI_MeanReversion_D1_10,XLI,MeanReversion_D1,2025-06-11 04:00:00+00:00,2025-06-11 04:00:00+00:00,144.255,143.415,-1.0,0.0,low_score,1,47.83,0.715,144.255,0.84
IEMG_PrevDayBreakout_D1_11,IEMG,PrevDayBreakout_D1,2025-06-12 04:00:00+00:00,2025-06-13 04:00:00+00:00,59.48,59.02,-1.0,1.5783,no_slot,1,47.83,0.715,59.48,0.46
EEM_PrevDayBreakout_D1_11,EEM,PrevDayBreakout_D1,2025-06-12 04:00:00+00:00,2025-06-13 04:00:00+00:00,47.74,47.35,-1.0,1.5382,no_slot,1,47.83,0.715,47.74,0.39
IEMG_TwoDayBreakout_D1_11,IEMG,TwoDayBreakout_D1,2025-06-12 04:00:00+00:00,2025-06-13 04:00:00+00:00,59.48,58.72,-1.0,0.8955,no_slot,1,47.83,0.715,59.48,0.76
EEM_TwoDayBreakout_D1_11,EEM,TwoDayBreakout_D1,2025-06-12 04:00:00+00:00,2025-06-13 04:00:00+00:00,47.74,47.115,-1.0,0.83885,no_slot,1,47.83,0.715,47.74,0.625
XME_PrevDayBreakout_D1_12,XME,PrevDayBreakout_D1,2025-06-13 04:00:00+00:00,2025-06-13 04:00:00+00:00,64.28,63.76,2.0,0.199075,no_slot,1,136.055,0.71,64.28,0.52
XLU_PrevDayBreakout_D1_12,XLU,PrevDayBreakout_D1,2025-06-13 04:00:00+00:00,2025-06-16 04:00:00+00:00,81.745,80.67,-1.0,-0.772167,low_score,1,136.055,0.71,81.745,1.075
XLP_TwoDayBreakout_D1_12,XLP,TwoDayBreakout_D1,2025-06-13 04:00:00+00:00,2025-06-13 04:00:00+00:00,81.755,81.205,-1.0,-1.0,low_score,1,136.055,0.71,81.755,0.55
XME_PrevDayBreakout_D1_13,XME,PrevDayBreakout_D1,2025-06-16 04:00:00+00:00,2025-06-23 04:00:00+00:00,66.22,63.79,0.0,0.55926,no_slot,1,190.405,0.995,66.22,2.43
QQQ_MeanReversion_D1_13,QQQ,MeanReversion_D1,2025-06-16 04:00:00+00:00,2025-06-20 04:00:00+00:00,530.57,525.75,-1.0,0.5111,no_slot,1,190.405,0.995,530.57,4.82
EEM_MeanReversion_D1_13,EEM,MeanReversion_D1,2025-06-16 04:00:00+00:00,2025-06-17 04:00:00+00:00,47.18,46.98,-1.0,0.5,no_slot,1,190.405,0.995,47.18,0.2
IEMG_MeanReversion_D1_13,IEMG,MeanReversion_D1,2025-06-16 04:00:00+00:00,2025-06-17 04:00:00+00:00,58.735,58.575,-1.0,0.5,no_slot,1,190.405,0.995,58.735,0.16
XME_TwoDayBreakout_D1_13,XME,TwoDayBreakout_D1,2025-06-16 04:00:00+00:00,2025-06-23 04:00:00+00:00,66.22,63.76,0.0,0.471933,no_slot,1,190.405,0.995,66.22,2.46
XLI_MeanReversion_D1_13,XLI,MeanReversion_D1,2025-06-16 04:00:00+00:00,2025-06-18 04:00:00+00:00,143.545,142.23,-1.0,-1.0,low_score,1,190.405,0.995,143.545,1.315
XME_PrevDayBreakout_D1_14,XME,PrevDayBreakout_D1,2025-06-17 04:00:00+00:00,2025-06-24 04:00:00+00:00,66.465,64.28,-0.222,0.55926,no_slot,1,262.08,5.88,66.465,2.185
XME_TwoDayBreakout_D1_14,XME,TwoDayBreakout_D1,2025-06-17 04:00:00+00:00,2025-06-24 04:00:00+00:00,66.465,63.79,-0.1813,0.471933,no_slot,1,262.08,5.88,66.465,2.675
XLV_MeanReversion_D1_15,XLV,MeanReversion_D1,2025-06-18 04:00:00+00:00,2025-06-18 04:00:00+00:00,133.43,133.32,-1.0,2.0,no_slot,1,262.08,5.88,133.43,0.11
VTV_MeanReversion_D1_15,VTV,MeanReversion_D1,2025-06-18 04:00:00+00:00,2025-06-18 04:00:00+00:00,172.815,172.64,2.0,1.0663,no_slot,1,262.08,5.88,172.815,0.175
XME_PrevDayBreakout_D1_15,XME,PrevDayBreakout_D1,2025-06-18 04:00:00+00:00,2025-06-20 04:00:00+00:00,66.66,66.1,-1.0,0.55926,no_slot,1,262.08,5.88,66.66,0.56
QQQ_MeanReversion_D1_15,QQQ,MeanReversion_D1,2025-06-18 04:00:00+00:00,2025-06-18 04:00:00+00:00,530.0,527.96,-1.0,0.5111,no_slot,1,262.08,5.88,530.0,2.04
XME_TwoDayBreakout_D1_15,XME,TwoDayBreakout_D1,2025-06-18 04:00:00+00:00,2025-06-25 04:00:00+00:00,66.66,64.28,-0.479,0.471933,no_slot,1,262.08,5.88,66.66,2.38
EEM_MeanReversion_D1_15,EEM,MeanReversion_D1,2025-06-18 04:00:00+00:00,2025-06-18 04:00:00+00:00,46.62,46.54,-1.0,0.0,low_score,1,262.08,5.88,46.62,0.08
IEMG_MeanReversion_D1_15,IEMG,MeanReversion_D1,2025-06-18 04:00:00+00:00,2025-06-18 04:00:00+00:00,57.95,57.86,-1.0,0.0,low_score,1,262.08,5.88,57.95,0.09
IWD_MeanReversion_D1_15,IWD,MeanReversion_D1,2025-06-18 04:00:00+00:00,2025-06-18 04:00:00+00:00,188.78,188.63,2.0,-0.21055,low_score,1,262.08,5.88,188.78,0.15
XLI_MeanReversion_D1_15,XLI,MeanReversion_D1,2025-06-18 04:00:00+00:00,2025-06-18 04:00:00+00:00,142.605,142.36,-1.0,-1.0,low_score,1,262.08,5.88,142.605,0.245
XLV_MeanReversion_D1_16,XLV,MeanReversion_D1,2025-06-20 04:00:00+00:00,2025-06-20 04:00:00+00:00,133.735,132.49,-1.0,0.5,no_slot,1,262.08,5.88,133.735,1.245
KRE_PrevDayBreakout_D1_16,KRE,PrevDayBreakout_D1,2025-06-20 04:00:00+00:00,2025-06-26 04:00:00+00:00,56.94,55.66,2.0,-0.503,low_score,1,262.08,5.88,56.94,1.28
XLI_MeanReversion_D1_16,XLI,MeanReversion_D1,2025-06-20 04:00:00+00:00,2025-06-20 04:00:00+00:00,143.08,142.12,-1.0,-1.0,low_score,1,262.08,5.88,143.08,0.96
XAR_TwoDayBreakout_D1_17,XAR,TwoDayBreakout_D1,2025-06-23 04:00:00+00:00,2025-06-27 04:00:00+00:00,201.21,196.8,2.0,0.126175,low_score,1,262.08,5.88,201.21,4.41
QQQ_MeanReversion_D1_17,QQQ,MeanReversion_D1,2025-06-23 04:00:00+00:00,2025-06-23 04:00:00+00:00,526.635,524.95,-1.0,-0.4963,low_score,1,262.08,5.88,526.635,1.685
KRE_PrevDayBreakout_D1_17,KRE,PrevDayBreakout_D1,2025-06-23 04:00:00+00:00,2025-06-24 04:00:00+00:00,56.395,55.585,2.0,-0.503,low_score,1,262.08,5.88,56.395,0.81
XAR_TwoDayBreakout_D1_18,XAR,TwoDayBreakout_D1,2025-06-24 04:00:00+00:00,2025-06-27 04:00:00+00:00,200.39,196.8,2.0,0.126175,low_score,0,0.0,0.0,200.39,3.59
XLV_MeanReversion_D1_18,XLV,MeanReversion_D1,2025-06-24 04:00:00+00:00,2025-06-30 04:00:00+00:00,132.53,130.99,1.4481,0.0,low_score,0,0.0,0.0,132.53,1.54
IWM_PrevDayBreakout_D1_18,IWM,PrevDayBreakout_D1,2025-06-24 04:00:00+00:00,2025-06-30 04:00:00+00:00,213.32,208.47,0.5196,-0.4818,low_score,0,0.0,0.0,213.32,4.85
XLI_TwoDayBreakout_D1_18,XLI,TwoDayBreakout_D1,2025-06-24 04:00:00+00:00,2025-06-30 04:00:00+00:00,144.605,141.9,1.0776,-0.48395,low_score,0,0.0,0.0,144.605,2.705
KRE_PrevDayBreakout_D1_18,KRE,PrevDayBreakout_D1,2025-06-24 04:00:00+00:00,2025-06-30 04:00:00+00:00,58.38,56.6,0.5955,-0.503,low_score,0,0.0,0.0,58.38,1.78
XLP_TwoDayBreakout_D1_18,XLP,TwoDayBreakout_D1,2025-06-24 04:00:00+00:00,2025-06-25 04:00:00+00:00,81.37,80.385,-1.0,-1.0,low_score,0,0.0,0.0,81.37,0.985
EEM_PrevDayBreakout_D1_19,EEM,PrevDayBreakout_D1,2025-06-25 04:00:00+00:00,2025-07-01 04:00:00+00:00,47.9,46.16,0.2586,0.539257,no_slot,1,273.12,15.93,47.9,1.74
IEMG_PrevDayBreakout_D1_19,IEMG,PrevDayBreakout_D1,2025-06-25 04:00:00+00:00,2025-07-01 04:00:00+00:00,59.515,57.39,0.2729,0.536257,no_slot,1,273.12,15.93,59.515,2.125
SMH_TwoDayBreakout_D1_19,SMH,TwoDayBreakout_D1,2025-06-25 04:00:00+00:00,2025-07-01 04:00:00+00:00,273.12,257.19,0.1664,0.406175,no_slot,1,273.12,15.93,273.12,15.93
IEMG_TwoDayBreakout_D1_19,IEMG,TwoDayBreakout_D1,2025-06-25 04:00:00+00:00,2025-07-01 04:00:00+00:00,59.515,57.39,0.2729,0.065133,low_score,1,273.12,15.93,59.515,2.125
EEM_TwoDayBreakout_D1_19,EEM,TwoDayBreakout_D1,2025-06-25 04:00:00+00:00,2025-07-01 04:00:00+00:00,47.9,46.16,0.2586,0.058067,low_score,1,273.12,15.93,47.9,1.74
XBI_TwoDayBreakout_D1_19,XBI,TwoDayBreakout_D1,2025-06-25 04:00:00+00:00,2025-07-01 04:00:00+00:00,83.76,80.93,-0.2403,0.0189,low_score,1,273.12,15.93,83.76,2.83
XLV_PrevDayBreakout_D1_19,XLV,PrevDayBreakout_D1,2025-06-25 04:00:00+00:00,2025-07-01 04:00:00+00:00,133.44,130.99,1.3347,0.00755,low_score,1,273.12,15.93,133.44,2.45
KRE_PrevDayBreakout_D1_19,KRE,PrevDayBreakout_D1,2025-06-25 04:00:00+00:00,2025-07-01 04:00:00+00:00,58.32,56.19,1.4507,-0.0024,low_score,1,273.12,15.93,58.32,2.13
IWM_PrevDayBreakout_D1_19,IWM,PrevDayBreakout_D1,2025-06-25 04:00:00+00:00,2025-07-01 04:00:00+00:00,214.71,206.83,0.4201,-0.4818,low_score,1,273.12,15.93,214.71,7.88
XLI_TwoDayBreakout_D1_19,XLI,TwoDayBreakout_D1,2025-06-25 04:00:00+00:00,2025-07-01 04:00:00+00:00,145.21,141.28,0.715,-0.48395,low_score,1,273.12,15.93,145.21,3.93
XLU_PrevDayBreakout_D1_19,XLU,PrevDayBreakout_D1,2025-06-25 04:00:00+00:00,2025-06-25 04:00:00+00:00,81.23,80.47,-1.0,-0.829125,low_score,1,273.12,15.93,81.23,0.76
VTV_MeanReversion_D1_20,VTV,MeanReversion_D1,2025-06-26 04:00:00+00:00,2025-06-27 04:00:00+00:00,175.37,174.81,2.0,1.53315,no_slot,1,273.12,15.93,175.37,0.56
SMH_PrevDayBreakout_D1_20,SMH,PrevDayBreakout_D1,2025-06-26 04:00:00+00:00,2025-07-02 04:00:00+00:00,277.095,266.155,0.3812,0.972217,no_slot,1,273.12,15.93,277.095,10.94
EEM_PrevDayBreakout_D1_20,EEM,PrevDayBreakout_D1,2025-06-26 04:00:00+00:00,2025-07-02 04:00:00+00:00,48.175,47.415,0.4671,0.539257,no_slot,1,273.12,15.93,48.175,0.76
IEMG_PrevDayBreakout_D1_20,IEMG,PrevDayBreakout_D1,2025-06-26 04:00:00+00:00,2025-07-02 04:00:00+00:00,59.8,58.94,0.5988,0.536257,no_slot,1,273.12,15.93,59.8,0.86
IWD_MeanReversion_D1_20,IWD,MeanReversion_D1,2025-06-26 04:00:00+00:00,2025-06-27 04:00:00+00:00,192.16,191.325,2.0,0.5263,no_slot,1,273.12,15.93,192.16,0.835
SMH_TwoDayBreakout_D1_20,SMH,TwoDayBreakout_D1,2025-06-26 04:00:00+00:00,2025-07-02 04:00:00+00:00,277.095,257.19,0.2095,0.406175,no_slot,1,273.12,15.93,277.095,19.905
XAR_TwoDayBreakout_D1_20,XAR,TwoDayBreakout_D1,2025-06-26 04:00:00+00:00,2025-06-27 04:00:00+00:00,202.42,198.49,2.0,0.126175,low_score,1,273.12,15.93,202.42,3.93
IEMG_TwoDayBreakout_D1_20,IEMG,TwoDayBreakout_D1,2025-06-26 04:00:00+00:00,2025-07-02 04:00:00+00:00,59.8,57.39,0.2137,0.065133,low_score,1,273.12,15.93,59.8,2.41
EEM_TwoDayBreakout_D1_20,EEM,TwoDayBreakout_D1,2025-06-26 04:00:00+00:00,2025-07-02 04:00:00+00:00,48.175,46.16,0.1762,0.058067,low_score,1,273.12,15.93,48.175,2.015
