signal_id,symbol,setup_name,signal_ts,entry_ts,entry_price,stop_price,target_price,exit_ts,exit_price,exit_reason,outcome,r_multiple,qty,entry_notional_usd,risk_to_stop_usd,rank_score
AAPL_PrevDayBreakout_D1_34,AAPL,PrevDayBreakout_D1,2025-07-21T00:00:00-04:00,2025-07-22 04:00:00+00:00,213.24,209.73,220.26,2025-07-28 04:00:00+00:00,214.0,time stop win,win,0.2165,1.0,213.24,3.51,-0.199514
TSLA_MeanReversion_D1_37,TSLA,MeanReversion_D1,2025-07-24T00:00:00-04:00,2025-07-25 04:00:00+00:00,308.72,300.49,325.18,2025-07-28 04:00:00+00:00,325.18,TP hit,win,2.0,1.0,308.72,8.23,0.542414
MSFT_PrevDayBreakout_D1_38,MSFT,PrevDayBreakout_D1,2025-07-25T00:00:00-04:00,2025-07-28 04:00:00+00:00,514.06,507.35,527.48,2025-07-31 04:00:00+00:00,527.48,TP hit,win,2.0,1.0,514.06,6.71,0.5104
AAPL_MeanReversion_D1_40,AAPL,MeanReversion_D1,2025-07-29T00:00:00-04:00,2025-07-30 04:00:00+00:00,211.895,210.88,213.925,2025-07-30 04:00:00+00:00,210.88,SL hit,loss,-1.0,1.0,211.895,1.015,-0.142857
AAPL_MeanReversion_D1_41,AAPL,MeanReversion_D1,2025-07-30T00:00:00-04:00,2025-07-31 04:00:00+00:00,208.425,207.73,209.815,2025-07-31 04:00:00+00:00,207.73,SL hit,loss,-1.0,1.0,208.425,0.695,-0.25
TSLA_MeanReversion_D1_42,TSLA,MeanReversion_D1,2025-07-31T00:00:00-04:00,2025-08-01 04:00:00+00:00,306.205,306.14,306.335,2025-08-01 04:00:00+00:00,306.14,SL hit,loss,-1.0,1.0,306.205,0.065,0.724612
TSLA_MeanReversion_D1_43,TSLA,MeanReversion_D1,2025-08-01T00:00:00-04:00,2025-08-04 04:00:00+00:00,308.73,297.86,330.47,2025-08-08 04:00:00+00:00,330.47,TP hit,win,2.0,1.0,308.73,10.87,0.532989
MSFT_MeanReversion_D1_43,MSFT,MeanReversion_D1,2025-08-01T00:00:00-04:00,2025-08-04 04:00:00+00:00,528.135,520.98,542.445,2025-08-07 04:00:00+00:00,520.98,SL hit,loss,-1.0,1.0,528.135,7.155,0.0
MSFT_MeanReversion_D1_46,MSFT,MeanReversion_D1,2025-08-06T00:00:00-04:00,2025-08-07 04:00:00+00:00,526.735,524.31,531.585,2025-08-07 04:00:00+00:00,524.31,SL hit,loss,-1.0,1.0,526.735,2.425,-1.0
AAPL_TwoDayBreakout_D1_47,AAPL,TwoDayBreakout_D1,2025-08-07T00:00:00-04:00,2025-08-08 04:00:00+00:00,220.89,202.165,258.34,2025-08-14 04:00:00+00:00,232.78,time stop win,win,0.635,1.0,220.89,18.725,0.055262
AAPL_TwoDayBreakout_D1_51,AAPL,TwoDayBreakout_D1,2025-08-13T00:00:00-04:00,2025-08-14 04:00:00+00:00,234.01,224.78,252.47,2025-08-20 04:00:00+00:00,225.975,time stop loss,loss,-0.8705,1.0,234.01,9.23,0.141289
AAPL_PrevDayBreakout_D1_51,AAPL,PrevDayBreakout_D1,2025-08-13T00:00:00-04:00,2025-08-14 04:00:00+00:00,234.01,227.155,247.72,2025-08-20 04:00:00+00:00,227.155,SL hit,loss,-1.0,1.0,234.01,6.855,-0.036289
MSFT_MeanReversion_D1_51,MSFT,MeanReversion_D1,2025-08-13T00:00:00-04:00,2025-08-14 04:00:00+00:00,522.4,519.465,528.27,2025-08-15 04:00:00+00:00,519.465,SL hit,loss,-1.0,1.0,522.4,2.935,-0.25
MSFT_MeanReversion_D1_53,MSFT,MeanReversion_D1,2025-08-15T00:00:00-04:00,2025-08-18 04:00:00+00:00,521.55,519.18,526.29,2025-08-18 04:00:00+00:00,519.18,SL hit,loss,-1.0,1.0,521.55,2.37,-0.4
MSFT_MeanReversion_D1_54,MSFT,MeanReversion_D1,2025-08-18T00:00:00-04:00,2025-08-19 04:00:00+00:00,514.22,514.025,514.61,2025-08-19 04:00:00+00:00,514.025,SL hit,loss,-1.0,1.0,514.22,0.195,-0.5
TSLA_MeanReversion_D1_55,TSLA,MeanReversion_D1,2025-08-19T00:00:00-04:00,2025-08-20 04:00:00+00:00,329.58,327.93,332.88,2025-08-20 04:00:00+00:00,327.93,SL hit,loss,-1.0,1.0,329.58,1.65,0.526991
MSFT_MeanReversion_D1_55,MSFT,MeanReversion_D1,2025-08-19T00:00:00-04:00,2025-08-20 04:00:00+00:00,510.34,508.6,513.82,2025-08-20 04:00:00+00:00,508.6,SL hit,loss,-1.0,1.0,510.34,1.74,-0.571429
TSLA_MeanReversion_D1_56,TSLA,MeanReversion_D1,2025-08-20T00:00:00-04:00,2025-08-21 04:00:00+00:00,322.125,314.61,337.155,2025-08-22 04:00:00+00:00,337.155,TP hit,win,2.0,1.0,322.125,7.515,0.399742
AAPL_MeanReversion_D1_56,AAPL,MeanReversion_D1,2025-08-20T00:00:00-04:00,2025-08-21 04:00:00+00:00,226.27,225.78,227.25,2025-08-21 04:00:00+00:00,225.78,SL hit,loss,-1.0,1.0,226.27,0.49,-0.1
AAPL_MeanReversion_D1_57,AAPL,MeanReversion_D1,2025-08-21T00:00:00-04:00,2025-08-22 04:00:00+00:00,226.165,223.8,230.895,2025-08-27 04:00:00+00:00,230.895,TP hit,win,2.0,1.0,226.165,2.365,-0.181818
MSFT_MeanReversion_D1_57,MSFT,MeanReversion_D1,2025-08-21T00:00:00-04:00,2025-08-22 04:00:00+00:00,504.31,502.87,507.19,2025-08-22 04:00:00+00:00,502.87,SL hit,loss,-1.0,1.0,504.31,1.44,-0.625
AAPL_PrevDayBreakout_D1_58,AAPL,PrevDayBreakout_D1,2025-08-22T00:00:00-04:00,2025-08-25 04:00:00+00:00,226.48,223.8,231.84,2025-08-28 04:00:00+00:00,231.84,TP hit,win,2.0,1.0,226.48,2.68,-0.022808
TSLA_PrevDayBreakout_D1_60,TSLA,PrevDayBreakout_D1,2025-08-26T00:00:00-04:00,2025-08-27 04:00:00+00:00,351.83,335.05,385.39,2025-08-29 04:00:00+00:00,335.05,SL hit,loss,-1.0,1.0,351.83,16.78,0.156806
MSFT_PrevDayBreakout_D1_62,MSFT,PrevDayBreakout_D1,2025-08-28T00:00:00-04:00,2025-08-29 04:00:00+00:00,508.07,499.9,524.41,2025-09-02 04:00:00+00:00,499.9,SL hit,loss,-1.0,1.0,508.07,8.17,0.529975
TSLA_MeanReversion_D1_62,TSLA,MeanReversion_D1,2025-08-28T00:00:00-04:00,2025-08-29 04:00:00+00:00,347.6,340.28,362.24,2025-08-29 04:00:00+00:00,340.28,SL hit,loss,-1.0,1.0,347.6,7.32,0.522838
TSLA_MeanReversion_D1_64,TSLA,MeanReversion_D1,2025-09-02T00:00:00-04:00,2025-09-03 04:00:00+00:00,335.03,325.95,353.19,2025-09-05 04:00:00+00:00,353.19,TP hit,win,2.0,1.0,335.03,9.08,0.414064
AAPL_MeanReversion_D1_64,AAPL,MeanReversion_D1,2025-09-02T00:00:00-04:00,2025-09-03 04:00:00+00:00,237.21,227.0,257.63,2025-09-09 04:00:00+00:00,234.35,time stop loss,loss,-0.2801,1.0,237.21,10.21,0.0
