signal_id,symbol,setup_name,entry_ts,exit_ts,entry_price,stop_price,r_multiple,rank_score,skip_reason,open_slots,open_exposure_usd,open_risk_usd,entry_notional_usd,risk_to_stop_usd
AAPL_TwoDayBreakout_D1_23,AAPL,TwoDayBreakout_D1,2025-07-07 04:00:00+00:00,2025-07-11 04:00:00+00:00,212.81,206.2,-0.2617,-0.0635,no_capital,2,994.72,17.09,212.81,6.61
AAPL_PrevDayBreakout_D1_23,AAPL,PrevDayBreakout_D1,2025-07-07 04:00:00+00:00,2025-07-09 04:00:00+00:00,212.81,208.15,-1.0,-0.54385,no_capital,2,994.72,17.09,212.81,4.66
TSLA_MeanReversion_D1_24,TSLA,MeanReversion_D1,2025-07-08 04:00:00+00:00,2025-07-11 04:00:00+00:00,296.89,288.82,2.0,-0.04062,no_capital,2,994.72,17.09,296.89,8.07
AAPL_MeanReversion_D1_24,AAPL,MeanReversion_D1,2025-07-08 04:00:00+00:00,2025-07-08 04:00:00+00:00,210.01,208.835,-1.0,-0.4,no_capital,2,994.72,17.09,210.01,1.175
TSLA_PrevDayBreakout_D1_25,TSLA,PrevDayBreakout_D1,2025-07-09 04:00:00+00:00,2025-07-14 04:00:00+00:00,297.6,288.82,2.0,-0.433825,no_capital,2,994.72,17.09,297.6,8.78
MSFT_PrevDayBreakout_D1_26,MSFT,PrevDayBreakout_D1,2025-07-10 04:00:00+00:00,2025-07-16 04:00:00+00:00,503.05,494.14,0.3019,0.513917,no_capital,2,994.72,17.09,503.05,8.91
MSFT_TwoDayBreakout_D1_26,MSFT,TwoDayBreakout_D1,2025-07-10 04:00:00+00:00,2025-07-16 04:00:00+00:00,503.05,494.14,0.3019,0.426313,no_capital,2,994.72,17.09,503.05,8.91
TSLA_PrevDayBreakout_D1_27,TSLA,PrevDayBreakout_D1,2025-07-11 04:00:00+00:00,2025-07-17 04:00:00+00:00,307.71,293.57,0.8204,-0.433825,risk_cap,2,420.74,6.26,307.71,14.14
TSLA_TwoDayBreakout_D1_27,TSLA,TwoDayBreakout_D1,2025-07-11 04:00:00+00:00,2025-07-17 04:00:00+00:00,307.71,293.57,0.8204,-0.63695,risk_cap,2,420.74,6.26,307.71,14.14
TSLA_PrevDayBreakout_D1_28,TSLA,PrevDayBreakout_D1,2025-07-14 04:00:00+00:00,2025-07-18 04:00:00+00:00,317.66,300.01,0.681,-0.433825,risk_cap,2,420.74,6.26,317.66,17.65
TSLA_TwoDayBreakout_D1_28,TSLA,TwoDayBreakout_D1,2025-07-14 04:00:00+00:00,2025-07-18 04:00:00+00:00,317.66,293.57,0.499,-0.63695,risk_cap,2,420.74,6.26,317.66,24.09
TSLA_PrevDayBreakout_D1_29,TSLA,PrevDayBreakout_D1,2025-07-15 04:00:00+00:00,2025-07-21 04:00:00+00:00,319.7,305.69,0.6324,0.05294,risk_cap,2,420.74,6.26,319.7,14.01
TSLA_TwoDayBreakout_D1_29,TSLA,TwoDayBreakout_D1,2025-07-15 04:00:00+00:00,2025-07-21 04:00:00+00:00,319.7,300.01,0.45,-0.63695,no_slot,3,629.955,7.905,319.7,19.69
MSFT_PrevDayBreakout_D1_30,MSFT,PrevDayBreakout_D1,2025-07-16 04:00:00+00:00,2025-07-17 04:00:00+00:00,505.19,501.14,2.0,0.528038,no_slot,3,629.955,7.905,505.19,4.05
MSFT_TwoDayBreakout_D1_30,MSFT,TwoDayBreakout_D1,2025-07-16 04:00:00+00:00,2025-07-22 04:00:00+00:00,505.19,497.795,0.073,0.456444,no_slot,3,629.955,7.905,505.19,7.395
TSLA_MeanReversion_D1_30,TSLA,MeanReversion_D1,2025-07-16 04:00:00+00:00,2025-07-16 04:00:00+00:00,312.83,310.54,2.0,0.299483,no_slot,3,629.955,7.905,312.83,2.29
MSFT_PrevDayBreakout_D1_32,MSFT,PrevDayBreakout_D1,2025-07-18 04:00:00+00:00,2025-07-23 04:00:00+00:00,514.18,502.005,-1.0,0.611093,no_capital,2,532.375,14.265,514.18,12.175
MSFT_TwoDayBreakout_D1_32,MSFT,TwoDayBreakout_D1,2025-07-18 04:00:00+00:00,2025-07-23 04:00:00+00:00,514.18,502.005,-1.0,0.44099,no_capital,2,532.375,14.265,514.18,12.175
TSLA_PrevDayBreakout_D1_33,TSLA,PrevDayBreakout_D1,2025-07-21 04:00:00+00:00,2025-07-24 04:00:00+00:00,334.37,317.12,-1.0,0.2523,risk_cap,1,323.16,12.62,334.37,17.25
TSLA_TwoDayBreakout_D1_33,TSLA,TwoDayBreakout_D1,2025-07-21 04:00:00+00:00,2025-07-24 04:00:00+00:00,334.37,312.82,-1.0,0.011375,risk_cap,1,323.16,12.62,334.37,21.55
MSFT_PrevDayBreakout_D1_37,MSFT,PrevDayBreakout_D1,2025-07-25 04:00:00+00:00,2025-07-31 04:00:00+00:00,512.4,500.72,2.0,0.5104,no_slot,3,735.2,15.37,512.4,11.68
MSFT_TwoDayBreakout_D1_38,MSFT,TwoDayBreakout_D1,2025-07-28 04:00:00+00:00,2025-07-31 04:00:00+00:00,514.06,500.72,2.0,0.290242,no_capital,1,514.06,6.71,514.06,13.34
TSLA_PrevDayBreakout_D1_38,TSLA,PrevDayBreakout_D1,2025-07-28 04:00:00+00:00,2025-08-01 04:00:00+00:00,317.71,300.49,-1.0,0.21814,risk_cap,1,514.06,6.71,317.71,17.22
TSLA_PrevDayBreakout_D1_39,TSLA,PrevDayBreakout_D1,2025-07-29 04:00:00+00:00,2025-07-31 04:00:00+00:00,325.74,308.17,-1.0,0.21814,risk_cap,1,514.06,6.71,325.74,17.57
TSLA_TwoDayBreakout_D1_39,TSLA,TwoDayBreakout_D1,2025-07-29 04:00:00+00:00,2025-08-01 04:00:00+00:00,325.74,300.49,-1.0,-0.084083,risk_cap,1,514.06,6.71,325.74,25.25
MSFT_PrevDayBreakout_D1_42,MSFT,PrevDayBreakout_D1,2025-08-01 04:00:00+00:00,2025-08-07 04:00:00+00:00,535.595,509.495,-0.5669,0.675911,risk_cap,1,306.205,0.065,535.595,26.1
MSFT_TwoDayBreakout_D1_42,MSFT,TwoDayBreakout_D1,2025-08-01 04:00:00+00:00,2025-08-07 04:00:00+00:00,535.595,509.495,-0.5669,0.421762,risk_cap,1,306.205,0.065,535.595,26.1
AAPL_MeanReversion_D1_43,AAPL,MeanReversion_D1,2025-08-04 04:00:00+00:00,2025-08-06 04:00:00+00:00,204.505,201.5,2.0,-0.333333,no_capital,2,836.865,18.025,204.505,3.005
MSFT_MeanReversion_D1_45,MSFT,MeanReversion_D1,2025-08-06 04:00:00+00:00,2025-08-06 04:00:00+00:00,530.83,527.315,-1.0,0.0,no_capital,2,836.865,18.025,530.83,3.515
AAPL_TwoDayBreakout_D1_46,AAPL,TwoDayBreakout_D1,2025-08-07 04:00:00+00:00,2025-08-13 04:00:00+00:00,218.92,201.68,0.8295,0.055262,risk_cap,1,308.73,10.87,218.92,17.24
TSLA_PrevDayBreakout_D1_46,TSLA,PrevDayBreakout_D1,2025-08-07 04:00:00+00:00,2025-08-13 04:00:00+00:00,319.83,305.64,2.0,0.015117,risk_cap,1,308.73,10.87,319.83,14.19
AAPL_PrevDayBreakout_D1_46,AAPL,PrevDayBreakout_D1,2025-08-07 04:00:00+00:00,2025-08-13 04:00:00+00:00,218.92,202.165,0.8535,-0.147512,risk_cap,1,308.73,10.87,218.92,16.755
TSLA_TwoDayBreakout_D1_46,TSLA,TwoDayBreakout_D1,2025-08-07 04:00:00+00:00,2025-08-13 04:00:00+00:00,319.83,303.265,1.1757,-0.214929,risk_cap,1,308.73,10.87,319.83,16.565
TSLA_PrevDayBreakout_D1_47,TSLA,PrevDayBreakout_D1,2025-08-08 04:00:00+00:00,2025-08-14 04:00:00+00:00,321.595,307.09,0.9704,0.015117,risk_cap,1,220.89,18.725,321.595,14.505
AAPL_PrevDayBreakout_D1_47,AAPL,PrevDayBreakout_D1,2025-08-08 04:00:00+00:00,2025-08-14 04:00:00+00:00,220.89,205.61,0.7781,-0.147512,risk_cap,1,220.89,18.725,220.89,15.28
TSLA_TwoDayBreakout_D1_47,TSLA,TwoDayBreakout_D1,2025-08-08 04:00:00+00:00,2025-08-14 04:00:00+00:00,321.595,305.64,0.8822,-0.214929,risk_cap,1,220.89,18.725,321.595,15.955
MSFT_MeanReversion_D1_47,MSFT,MeanReversion_D1,2025-08-08 04:00:00+00:00,2025-08-13 04:00:00+00:00,522.56,517.57,2.0,-1.0,risk_cap,1,220.89,18.725,522.56,4.99
AAPL_TwoDayBreakout_D1_48,AAPL,TwoDayBreakout_D1,2025-08-11 04:00:00+00:00,2025-08-15 04:00:00+00:00,227.92,205.61,0.1672,0.055262,risk_cap,1,220.89,18.725,227.92,22.31
TSLA_PrevDayBreakout_D1_48,TSLA,PrevDayBreakout_D1,2025-08-11 04:00:00+00:00,2025-08-15 04:00:00+00:00,334.675,316.195,-0.2194,0.015117,risk_cap,1,220.89,18.725,334.675,18.48
AAPL_PrevDayBreakout_D1_48,AAPL,PrevDayBreakout_D1,2025-08-11 04:00:00+00:00,2025-08-15 04:00:00+00:00,227.92,216.62,0.3301,-0.147512,risk_cap,1,220.89,18.725,227.92,11.3
TSLA_TwoDayBreakout_D1_48,TSLA,TwoDayBreakout_D1,2025-08-11 04:00:00+00:00,2025-08-15 04:00:00+00:00,334.675,307.09,-0.147,-0.214929,risk_cap,1,220.89,18.725,334.675,27.585
TSLA_PrevDayBreakout_D1_49,TSLA,PrevDayBreakout_D1,2025-08-12 04:00:00+00:00,2025-08-18 04:00:00+00:00,345.105,321.455,-0.4235,0.015117,risk_cap,1,220.89,18.725,345.105,23.65
TSLA_TwoDayBreakout_D1_49,TSLA,TwoDayBreakout_D1,2025-08-12 04:00:00+00:00,2025-08-18 04:00:00+00:00,345.105,316.195,-0.3464,-0.214929,risk_cap,1,220.89,18.725,345.105,28.91
MSFT_PrevDayBreakout_D1_50,MSFT,PrevDayBreakout_D1,2025-08-13 04:00:00+00:00,2025-08-13 04:00:00+00:00,532.11,519.765,-1.0,0.6105,risk_cap,1,220.89,18.725,532.11,12.345
MSFT_TwoDayBreakout_D1_50,MSFT,TwoDayBreakout_D1,2025-08-13 04:00:00+00:00,2025-08-13 04:00:00+00:00,532.11,519.57,-1.0,0.351143,risk_cap,1,220.89,18.725,532.11,12.54
AAPL_PrevDayBreakout_D1_50,AAPL,PrevDayBreakout_D1,2025-08-13 04:00:00+00:00,2025-08-19 04:00:00+00:00,231.05,224.78,-0.0781,-0.147512,risk_cap,1,220.89,18.725,231.05,6.27
TSLA_MeanReversion_D1_52,TSLA,MeanReversion_D1,2025-08-15 04:00:00+00:00,2025-08-15 04:00:00+00:00,337.54,330.575,-1.0,0.67969,risk_cap,2,468.02,16.085,337.54,6.965
TSLA_PrevDayBreakout_D1_58,TSLA,PrevDayBreakout_D1,2025-08-25 04:00:00+00:00,2025-08-29 04:00:00+00:00,338.92,318.785,-0.2513,0.156806,risk_cap,1,226.165,2.365,338.92,20.135
TSLA_TwoDayBreakout_D1_58,TSLA,TwoDayBreakout_D1,2025-08-25 04:00:00+00:00,2025-08-29 04:00:00+00:00,338.92,314.61,-0.2081,0.005455,risk_cap,1,226.165,2.365,338.92,24.31
TSLA_PrevDayBreakout_D1_59,TSLA,PrevDayBreakout_D1,2025-08-26 04:00:00+00:00,2025-09-02 04:00:00+00:00,344.82,319.97,-0.6241,0.156806,risk_cap,2,452.645,5.045,344.82,24.85
TSLA_TwoDayBreakout_D1_59,TSLA,TwoDayBreakout_D1,2025-08-26 04:00:00+00:00,2025-09-02 04:00:00+00:00,344.82,318.785,-0.5957,0.005455,risk_cap,2,452.645,5.045,344.82,26.035
TSLA_TwoDayBreakout_D1_60,TSLA,TwoDayBreakout_D1,2025-08-27 04:00:00+00:00,2025-09-03 04:00:00+00:00,351.83,319.97,-0.5574,0.005455,risk_cap,2,578.31,19.46,351.83,31.86
MSFT_MeanReversion_D1_60,MSFT,MeanReversion_D1,2025-08-27 04:00:00+00:00,2025-08-28 04:00:00+00:00,502.0,498.535,2.0,-0.666667,no_capital,2,578.31,19.46,502.0,3.465
MSFT_PrevDayBreakout_D1_61,MSFT,PrevDayBreakout_D1,2025-08-28 04:00:00+00:00,2025-09-02 04:00:00+00:00,507.04,498.535,-1.0,0.529975,risk_cap,1,351.83,16.78,507.04,8.505
AAPL_TwoDayBreakout_D1_61,AAPL,TwoDayBreakout_D1,2025-08-28 04:00:00+00:00,2025-09-04 04:00:00+00:00,230.75,224.7,1.481,0.100275,risk_cap,1,351.83,16.78,230.75,6.05
AAPL_PrevDayBreakout_D1_61,AAPL,PrevDayBreakout_D1,2025-08-28 04:00:00+00:00,2025-09-04 04:00:00+00:00,230.75,224.7,1.481,-0.022808,risk_cap,1,351.83,16.78,230.75,6.05
MSFT_TwoDayBreakout_D1_62,MSFT,TwoDayBreakout_D1,2025-08-29 04:00:00+00:00,2025-09-02 04:00:00+00:00,508.07,498.535,-1.0,0.261067,no_capital,2,855.67,15.49,508.07,9.535
AAPL_PrevDayBreakout_D1_62,AAPL,PrevDayBreakout_D1,2025-08-29 04:00:00+00:00,2025-09-02 04:00:00+00:00,232.99,228.3,-1.0,0.121679,no_capital,2,855.67,15.49,232.99,4.69
AAPL_TwoDayBreakout_D1_62,AAPL,TwoDayBreakout_D1,2025-08-29 04:00:00+00:00,2025-09-05 04:00:00+00:00,232.99,224.7,0.8058,0.100275,no_capital,2,855.67,15.49,232.99,8.29
AAPL_TwoDayBreakout_D1_65,AAPL,TwoDayBreakout_D1,2025-09-04 04:00:00+00:00,2025-09-10 04:00:00+00:00,238.48,227.0,-1.0,0.100275,risk_cap,2,572.24,19.29,238.48,11.48
AAPL_PrevDayBreakout_D1_65,AAPL,PrevDayBreakout_D1,2025-09-04 04:00:00+00:00,2025-09-10 04:00:00+00:00,238.48,227.0,-1.0,0.0469,risk_cap,2,572.24,19.29,238.48,11.48
TSLA_PrevDayBreakout_D1_65,TSLA,PrevDayBreakout_D1,2025-09-04 04:00:00+00:00,2025-09-05 04:00:00+00:00,335.52,325.95,2.0,0.033342,risk_cap,2,572.24,19.29,335.52,9.57
AAPL_TwoDayBreakout_D1_66,AAPL,TwoDayBreakout_D1,2025-09-05 04:00:00+00:00,2025-09-10 04:00:00+00:00,239.995,227.0,-1.0,0.206485,risk_cap,2,746.36,17.005,239.995,12.995
MSFT_TwoDayBreakout_D1_66,MSFT,TwoDayBreakout_D1,2025-09-05 04:00:00+00:00,2025-09-05 04:00:00+00:00,509.15,496.95,-1.0,0.18225,no_capital,2,746.36,17.005,509.15,12.2
AAPL_PrevDayBreakout_D1_66,AAPL,PrevDayBreakout_D1,2025-09-05 04:00:00+00:00,2025-09-09 04:00:00+00:00,239.995,234.44,-1.0,0.136531,risk_cap,2,746.36,17.005,239.995,5.555
TSLA_PrevDayBreakout_D1_67,TSLA,PrevDayBreakout_D1,2025-09-08 04:00:00+00:00,2025-09-12 04:00:00+00:00,354.935,331.57,1.7575,0.131675,risk_cap,1,237.21,10.21,354.935,23.365
TSLA_TwoDayBreakout_D1_67,TSLA,TwoDayBreakout_D1,2025-09-08 04:00:00+00:00,2025-09-12 04:00:00+00:00,354.935,328.52,1.5546,-0.092943,risk_cap,1,237.21,10.21,354.935,26.415
TSLA_PrevDayBreakout_D1_71,TSLA,PrevDayBreakout_D1,2025-09-12 04:00:00+00:00,2025-09-15 04:00:00+00:00,370.93,346.24,2.0,0.131675,risk_cap,0,0.0,0.0,370.93,24.69
TSLA_TwoDayBreakout_D1_71,TSLA,TwoDayBreakout_D1,2025-09-12 04:00:00+00:00,2025-09-15 04:00:00+00:00,370.93,343.86,2.0,-0.092943,risk_cap,0,0.0,0.0,370.93,27.07
TSLA_PrevDayBreakout_D1_72,TSLA,PrevDayBreakout_D1,2025-09-15 04:00:00+00:00,2025-09-19 04:00:00+00:00,423.59,347.825,0.0317,0.189925,risk_cap,0,0.0,0.0,423.59,75.765
