signal_id,symbol,setup_name,entry_ts,exit_ts,entry_price,stop_price,r_multiple,rank_score,skip_reason,open_slots,open_exposure_usd,open_risk_usd,entry_notional_usd,risk_to_stop_usd
EEM_TwoDayBreakout_D1_22,EEM,TwoDayBreakout_D1,2025-06-27 04:00:00+00:00,2025-07-03 04:00:00+00:00,48.075,47.415,1.0379,0.058067,no_slot,3,77.2275,2.14,24.0375,0.33
IEMG_PrevDayBreakout_D1_25,IEMG,PrevDayBreakout_D1,2025-07-02 04:00:00+00:00,2025-07-03 04:00:00+00:00,59.895,59.585,2.0,0.503337,no_slot,3,94.685,0.9475,29.9475,0.155
KRE_PrevDayBreakout_D1_25,KRE,PrevDayBreakout_D1,2025-07-02 04:00:00+00:00,2025-07-09 04:00:00+00:00,61.68,59.43,0.64,0.434956,no_slot,3,94.685,0.9475,30.84,1.125
IEMG_TwoDayBreakout_D1_25,IEMG,TwoDayBreakout_D1,2025-07-02 04:00:00+00:00,2025-07-03 04:00:00+00:00,59.895,59.585,2.0,0.094814,no_slot,3,94.685,0.9475,29.9475,0.155
EEM_TwoDayBreakout_D1_25,EEM,TwoDayBreakout_D1,2025-07-02 04:00:00+00:00,2025-07-03 04:00:00+00:00,48.17,47.9,2.0,0.086714,no_slot,3,94.685,0.9475,24.085,0.135
QQQ_MeanReversion_D1_25,QQQ,MeanReversion_D1,2025-07-02 04:00:00+00:00,2025-07-02 04:00:00+00:00,546.24,544.76,2.0,-0.622225,no_slot,3,94.685,0.9475,273.12,0.74
XLP_TwoDayBreakout_D1_25,XLP,TwoDayBreakout_D1,2025-07-02 04:00:00+00:00,2025-07-09 04:00:00+00:00,81.93,80.17,-0.6364,-1.0,no_slot,3,94.685,0.9475,40.965,0.88
EEM_PrevDayBreakout_D1_26,EEM,PrevDayBreakout_D1,2025-07-03 04:00:00+00:00,2025-07-07 04:00:00+00:00,48.59,48.2,-1.0,0.500056,no_slot,3,100.7925,1.0425,24.295,0.195
KRE_PrevDayBreakout_D1_26,KRE,PrevDayBreakout_D1,2025-07-03 04:00:00+00:00,2025-07-10 04:00:00+00:00,62.855,59.09,0.1846,0.434956,no_slot,3,100.7925,1.0425,31.4275,1.8825
IEMG_TwoDayBreakout_D1_26,IEMG,TwoDayBreakout_D1,2025-07-03 04:00:00+00:00,2025-07-10 04:00:00+00:00,60.385,59.585,-0.2062,0.109675,no_slot,3,100.7925,1.0425,30.1925,0.4
EEM_TwoDayBreakout_D1_26,EEM,TwoDayBreakout_D1,2025-07-03 04:00:00+00:00,2025-07-10 04:00:00+00:00,48.59,47.9,-0.2464,0.0979,no_slot,3,100.7925,1.0425,24.295,0.345
EEM_PrevDayBreakout_D1_27,EEM,PrevDayBreakout_D1,2025-07-07 04:00:00+00:00,2025-07-07 04:00:00+00:00,48.28,48.13,-1.0,0.772773,no_slot,3,100.5875,0.8825,24.14,0.075
KRE_PrevDayBreakout_D1_27,KRE,PrevDayBreakout_D1,2025-07-07 04:00:00+00:00,2025-07-11 04:00:00+00:00,62.84,61.28,0.0385,0.59146,no_slot,3,100.5875,0.8825,31.42,0.78
IEMG_TwoDayBreakout_D1_27,IEMG,TwoDayBreakout_D1,2025-07-07 04:00:00+00:00,2025-07-07 04:00:00+00:00,59.975,59.835,-1.0,0.39581,no_slot,3,100.5875,0.8825,29.9875,0.07
EEM_TwoDayBreakout_D1_27,EEM,TwoDayBreakout_D1,2025-07-07 04:00:00+00:00,2025-07-07 04:00:00+00:00,48.28,48.13,-1.0,0.38211,no_slot,3,100.5875,0.8825,24.14,0.075
EEM_PrevDayBreakout_D1_31,EEM,PrevDayBreakout_D1,2025-07-11 04:00:00+00:00,2025-07-15 04:00:00+00:00,48.365,48.16,2.0,0.500038,no_slot,3,330.9,2.2875,24.1825,0.1025
IEMG_PrevDayBreakout_D1_31,IEMG,PrevDayBreakout_D1,2025-07-11 04:00:00+00:00,2025-07-15 04:00:00+00:00,60.105,59.91,2.0,0.474693,no_slot,3,330.9,2.2875,30.0525,0.0975
IEMG_TwoDayBreakout_D1_31,IEMG,TwoDayBreakout_D1,2025-07-11 04:00:00+00:00,2025-07-15 04:00:00+00:00,60.105,59.91,2.0,0.229325,no_slot,3,330.9,2.2875,30.0525,0.0975
EEM_TwoDayBreakout_D1_31,EEM,TwoDayBreakout_D1,2025-07-11 04:00:00+00:00,2025-07-15 04:00:00+00:00,48.365,48.16,2.0,0.214558,no_slot,3,330.9,2.2875,24.1825,0.1025
IEMG_TwoDayBreakout_D1_34,IEMG,TwoDayBreakout_D1,2025-07-16 04:00:00+00:00,2025-07-22 04:00:00+00:00,60.575,60.01,1.4248,0.365531,no_slot,3,84.9975,0.88,30.2875,0.2825
EEM_TwoDayBreakout_D1_34,EEM,TwoDayBreakout_D1,2025-07-16 04:00:00+00:00,2025-07-21 04:00:00+00:00,48.67,48.21,2.0,0.3519,no_slot,3,84.9975,0.88,24.335,0.23
EEM_PrevDayBreakout_D1_35,EEM,PrevDayBreakout_D1,2025-07-17 04:00:00+00:00,2025-07-18 04:00:00+00:00,48.85,48.615,2.0,0.607179,no_slot,3,84.9975,0.88,24.425,0.1175
IEMG_PrevDayBreakout_D1_35,IEMG,PrevDayBreakout_D1,2025-07-17 04:00:00+00:00,2025-07-21 04:00:00+00:00,60.83,60.49,2.0,0.57638,no_slot,3,84.9975,0.88,30.415,0.17
IEMG_TwoDayBreakout_D1_35,IEMG,TwoDayBreakout_D1,2025-07-17 04:00:00+00:00,2025-07-23 04:00:00+00:00,60.83,60.01,1.439,0.365531,no_slot,3,84.9975,0.88,30.415,0.41
EEM_TwoDayBreakout_D1_35,EEM,TwoDayBreakout_D1,2025-07-17 04:00:00+00:00,2025-07-23 04:00:00+00:00,48.85,48.21,1.7109,0.3519,no_slot,3,84.9975,0.88,24.425,0.32
EEM_PrevDayBreakout_D1_36,EEM,PrevDayBreakout_D1,2025-07-18 04:00:00+00:00,2025-07-24 04:00:00+00:00,49.33,48.475,0.386,0.607179,no_slot,3,84.9975,0.88,24.665,0.4275
IEMG_PrevDayBreakout_D1_36,IEMG,PrevDayBreakout_D1,2025-07-18 04:00:00+00:00,2025-07-24 04:00:00+00:00,61.265,60.34,0.4595,0.57638,no_slot,3,84.9975,0.88,30.6325,0.4625
KRE_PrevDayBreakout_D1_36,KRE,PrevDayBreakout_D1,2025-07-18 04:00:00+00:00,2025-07-24 04:00:00+00:00,63.57,60.68,-0.4844,0.412693,no_slot,3,84.9975,0.88,31.785,1.445
IEMG_TwoDayBreakout_D1_36,IEMG,TwoDayBreakout_D1,2025-07-18 04:00:00+00:00,2025-07-24 04:00:00+00:00,61.265,60.34,0.4595,0.365531,no_slot,3,84.9975,0.88,30.6325,0.4625
EEM_TwoDayBreakout_D1_36,EEM,TwoDayBreakout_D1,2025-07-18 04:00:00+00:00,2025-07-24 04:00:00+00:00,49.33,48.475,0.386,0.3519,no_slot,3,84.9975,0.88,24.665,0.4275
XLP_TwoDayBreakout_D1_36,XLP,TwoDayBreakout_D1,2025-07-18 04:00:00+00:00,2025-07-24 04:00:00+00:00,81.135,79.69,0.1488,-0.68658,no_slot,3,84.9975,0.88,40.5675,0.7225
EEM_PrevDayBreakout_D1_40,EEM,PrevDayBreakout_D1,2025-07-24 04:00:00+00:00,2025-07-30 04:00:00+00:00,49.78,49.05,-1.0,0.781281,no_slot,3,353.7125,3.085,24.89,0.365
IEMG_PrevDayBreakout_D1_40,IEMG,PrevDayBreakout_D1,2025-07-24 04:00:00+00:00,2025-07-30 04:00:00+00:00,61.83,60.96,-1.0,0.721228,no_slot,3,353.7125,3.085,30.915,0.435
EEM_TwoDayBreakout_D1_40,EEM,TwoDayBreakout_D1,2025-07-24 04:00:00+00:00,2025-07-30 04:00:00+00:00,49.78,49.05,-1.0,0.552373,no_slot,3,353.7125,3.085,24.89,0.365
IEMG_TwoDayBreakout_D1_40,IEMG,TwoDayBreakout_D1,2025-07-24 04:00:00+00:00,2025-07-30 04:00:00+00:00,61.83,60.96,-1.0,0.507713,no_slot,3,353.7125,3.085,30.915,0.435
EEM_PrevDayBreakout_D1_48,EEM,PrevDayBreakout_D1,2025-08-05 04:00:00+00:00,2025-08-11 04:00:00+00:00,48.95,47.99,0.3594,0.660361,no_slot,3,334.2225,4.5125,24.475,0.48
IEMG_PrevDayBreakout_D1_48,IEMG,PrevDayBreakout_D1,2025-08-05 04:00:00+00:00,2025-08-11 04:00:00+00:00,60.835,59.7,0.3744,0.62208,no_slot,3,334.2225,4.5125,30.4175,0.5675
KRE_PrevDayBreakout_D1_48,KRE,PrevDayBreakout_D1,2025-08-05 04:00:00+00:00,2025-08-11 04:00:00+00:00,59.715,57.79,-0.1584,0.268331,no_slot,3,334.2225,4.5125,29.8575,0.9625
EEM_PrevDayBreakout_D1_49,EEM,PrevDayBreakout_D1,2025-08-06 04:00:00+00:00,2025-08-07 04:00:00+00:00,48.9,48.56,2.0,0.660361,no_slot,3,334.2225,4.5125,24.45,0.17
IEMG_PrevDayBreakout_D1_49,IEMG,PrevDayBreakout_D1,2025-08-06 04:00:00+00:00,2025-08-12 04:00:00+00:00,60.815,60.37,2.0,0.62208,no_slot,3,334.2225,4.5125,30.4075,0.2225
EEM_TwoDayBreakout_D1_49,EEM,TwoDayBreakout_D1,2025-08-06 04:00:00+00:00,2025-08-12 04:00:00+00:00,48.9,47.99,1.1099,0.451271,no_slot,3,334.2225,4.5125,24.45,0.455
IEMG_TwoDayBreakout_D1_49,IEMG,TwoDayBreakout_D1,2025-08-06 04:00:00+00:00,2025-08-12 04:00:00+00:00,60.815,59.7,1.0897,0.416188,no_slot,3,334.2225,4.5125,30.4075,0.5575
KRE_PrevDayBreakout_D1_49,KRE,PrevDayBreakout_D1,2025-08-06 04:00:00+00:00,2025-08-07 04:00:00+00:00,59.96,58.78,-1.0,0.268331,no_slot,3,334.2225,4.5125,29.98,0.59
EEM_PrevDayBreakout_D1_50,EEM,PrevDayBreakout_D1,2025-08-07 04:00:00+00:00,2025-08-13 04:00:00+00:00,49.6,48.74,1.0581,0.660361,no_slot,3,334.2225,4.5125,24.8,0.43
IEMG_PrevDayBreakout_D1_50,IEMG,PrevDayBreakout_D1,2025-08-07 04:00:00+00:00,2025-08-13 04:00:00+00:00,61.63,60.59,1.0192,0.62208,no_slot,3,334.2225,4.5125,30.815,0.52
EEM_TwoDayBreakout_D1_50,EEM,TwoDayBreakout_D1,2025-08-07 04:00:00+00:00,2025-08-13 04:00:00+00:00,49.6,48.56,0.875,0.451271,no_slot,3,334.2225,4.5125,24.8,0.52
IEMG_TwoDayBreakout_D1_50,IEMG,TwoDayBreakout_D1,2025-08-07 04:00:00+00:00,2025-08-13 04:00:00+00:00,61.63,60.37,0.8413,0.416188,no_slot,3,334.2225,4.5125,30.815,0.63
XLP_TwoDayBreakout_D1_50,XLP,TwoDayBreakout_D1,2025-08-07 04:00:00+00:00,2025-08-13 04:00:00+00:00,81.8,80.145,0.4894,-0.612014,no_slot,3,334.2225,4.5125,40.9,0.8275
IEMG_TwoDayBreakout_D1_51,IEMG,TwoDayBreakout_D1,2025-08-08 04:00:00+00:00,2025-08-13 04:00:00+00:00,61.305,60.59,2.0,0.416188,no_slot,3,79.9825,0.8625,30.6525,0.3575
XLP_TwoDayBreakout_D1_51,XLP,TwoDayBreakout_D1,2025-08-08 04:00:00+00:00,2025-08-14 04:00:00+00:00,82.32,80.355,-0.2112,-0.612014,no_slot,3,79.9825,0.8625,41.16,0.9825
XLP_TwoDayBreakout_D1_52,XLP,TwoDayBreakout_D1,2025-08-11 04:00:00+00:00,2025-08-15 04:00:00+00:00,82.6,80.51,-0.2823,-0.612014,no_slot,3,79.9825,0.8625,41.3,1.045
IEMG_MeanReversion_D1_53,IEMG,MeanReversion_D1,2025-08-12 04:00:00+00:00,2025-08-13 04:00:00+00:00,61.485,61.2,2.0,-0.255362,no_slot,3,79.9825,0.8625,30.7425,0.1425
IEMG_TwoDayBreakout_D1_54,IEMG,TwoDayBreakout_D1,2025-08-13 04:00:00+00:00,2025-08-19 04:00:00+00:00,62.65,61.2,-0.4483,0.453606,no_slot,3,81.775,1.935,31.325,0.725
KRE_PrevDayBreakout_D1_54,KRE,PrevDayBreakout_D1,2025-08-13 04:00:00+00:00,2025-08-19 04:00:00+00:00,61.89,59.17,-0.0257,0.174161,no_slot,3,81.775,1.935,30.945,1.36
EEM_PrevDayBreakout_D1_55,EEM,PrevDayBreakout_D1,2025-08-14 04:00:00+00:00,2025-08-20 04:00:00+00:00,49.88,49.49,-1.0,0.695545,no_slot,3,81.775,1.935,24.94,0.195
EEM_TwoDayBreakout_D1_55,EEM,TwoDayBreakout_D1,2025-08-14 04:00:00+00:00,2025-08-20 04:00:00+00:00,49.88,49.24,-0.2188,0.582825,no_slot,3,81.775,1.935,24.94,0.32
IEMG_PrevDayBreakout_D1_55,IEMG,PrevDayBreakout_D1,2025-08-14 04:00:00+00:00,2025-08-20 04:00:00+00:00,61.96,61.485,-0.1895,0.5761,no_slot,3,81.775,1.935,30.98,0.2375
IEMG_TwoDayBreakout_D1_55,IEMG,TwoDayBreakout_D1,2025-08-14 04:00:00+00:00,2025-08-20 04:00:00+00:00,61.96,61.2,-0.1184,0.55031,no_slot,3,81.775,1.935,30.98,0.38
KRE_PrevDayBreakout_D1_55,KRE,PrevDayBreakout_D1,2025-08-14 04:00:00+00:00,2025-08-20 04:00:00+00:00,61.83,59.88,0.1026,0.174161,no_slot,3,81.775,1.935,30.915,0.975
IEMG_MeanReversion_D1_56,IEMG,MeanReversion_D1,2025-08-15 04:00:00+00:00,2025-08-20 04:00:00+00:00,62.19,61.805,-1.0,-0.004767,no_slot,3,81.775,1.935,31.095,0.1925
EEM_MeanReversion_D1_56,EEM,MeanReversion_D1,2025-08-15 04:00:00+00:00,2025-08-20 04:00:00+00:00,50.03,49.74,-1.0,-0.1629,no_slot,3,81.775,1.935,25.015,0.145
QQQ_MeanReversion_D1_57,QQQ,MeanReversion_D1,2025-08-18 04:00:00+00:00,2025-08-18 04:00:00+00:00,576.46,575.59,-1.0,0.535563,no_slot,3,81.775,1.935,288.23,0.435
IEMG_TwoDayBreakout_D1_58,IEMG,TwoDayBreakout_D1,2025-08-19 04:00:00+00:00,2025-08-20 04:00:00+00:00,62.28,61.805,-1.0,0.55031,no_slot,3,81.24,0.405,31.14,0.2375
EEM_MeanReversion_D1_60,EEM,MeanReversion_D1,2025-08-21 04:00:00+00:00,2025-08-22 04:00:00+00:00,49.58,49.45,2.0,-0.267537,no_slot,3,354.3825,3.3425,24.79,0.065
XLP_TwoDayBreakout_D1_60,XLP,TwoDayBreakout_D1,2025-08-21 04:00:00+00:00,2025-08-25 04:00:00+00:00,82.58,81.865,-1.0,-0.42882,no_slot,3,354.3825,3.3425,41.29,0.3575
EEM_TwoDayBreakout_D1_62,EEM,TwoDayBreakout_D1,2025-08-25 04:00:00+00:00,2025-08-29 04:00:00+00:00,50.545,49.45,-0.6347,0.360395,no_slot,3,338.85,3.8,25.2725,0.5475
IEMG_TwoDayBreakout_D1_62,IEMG,TwoDayBreakout_D1,2025-08-25 04:00:00+00:00,2025-08-29 04:00:00+00:00,62.805,61.53,-0.5647,0.326755,no_slot,3,338.85,3.8,31.4025,0.6375
KRE_PrevDayBreakout_D1_62,KRE,PrevDayBreakout_D1,2025-08-25 04:00:00+00:00,2025-08-29 04:00:00+00:00,64.57,61.475,0.2989,0.16059,no_slot,3,338.85,3.8,32.285,1.5475
IEMG_MeanReversion_D1_65,IEMG,MeanReversion_D1,2025-08-28 04:00:00+00:00,2025-09-02 04:00:00+00:00,62.115,61.75,-1.0,0.087009,no_slot,3,89.685,1.9225,31.0575,0.1825
EEM_MeanReversion_D1_65,EEM,MeanReversion_D1,2025-08-28 04:00:00+00:00,2025-09-02 04:00:00+00:00,49.86,49.595,-1.0,-0.015589,no_slot,3,89.685,1.9225,24.93,0.1325
EEM_TwoDayBreakout_D1_69,EEM,TwoDayBreakout_D1,2025-09-04 04:00:00+00:00,2025-09-05 04:00:00+00:00,49.69,49.35,2.0,0.37866,no_slot,3,340.3975,5.25,24.845,0.17
IEMG_TwoDayBreakout_D1_69,IEMG,TwoDayBreakout_D1,2025-09-04 04:00:00+00:00,2025-09-05 04:00:00+00:00,61.855,61.405,2.0,0.34852,no_slot,3,340.3975,5.25,30.9275,0.225
EEM_MeanReversion_D1_70,EEM,MeanReversion_D1,2025-09-05 04:00:00+00:00,2025-09-11 04:00:00+00:00,50.54,49.54,1.73,-0.11403,no_slot,3,349.25,6.3925,25.27,0.5
EEM_PrevDayBreakout_D1_71,EEM,PrevDayBreakout_D1,2025-09-08 04:00:00+00:00,2025-09-12 04:00:00+00:00,50.72,49.54,1.3093,0.5523,no_slot,3,349.25,6.3925,25.36,0.59
IEMG_PrevDayBreakout_D1_71,IEMG,PrevDayBreakout_D1,2025-09-08 04:00:00+00:00,2025-09-12 04:00:00+00:00,63.15,61.685,1.1126,0.497155,no_slot,3,349.25,6.3925,31.575,0.7325
EEM_TwoDayBreakout_D1_71,EEM,TwoDayBreakout_D1,2025-09-08 04:00:00+00:00,2025-09-12 04:00:00+00:00,50.72,49.54,1.3093,0.496075,no_slot,3,349.25,6.3925,25.36,0.59
IEMG_TwoDayBreakout_D1_71,IEMG,TwoDayBreakout_D1,2025-09-08 04:00:00+00:00,2025-09-12 04:00:00+00:00,63.15,61.685,1.1126,0.4742,no_slot,3,349.25,6.3925,31.575,0.7325
IEMG_PrevDayBreakout_D1_72,IEMG,PrevDayBreakout_D1,2025-09-09 04:00:00+00:00,2025-09-15 04:00:00+00:00,63.535,62.47,1.6056,0.497155,no_slot,3,90.18,2.0025,31.7675,0.5325
EEM_TwoDayBreakout_D1_72,EEM,TwoDayBreakout_D1,2025-09-09 04:00:00+00:00,2025-09-15 04:00:00+00:00,51.11,49.54,0.9841,0.496075,no_slot,3,90.18,2.0025,25.555,0.785
IEMG_TwoDayBreakout_D1_72,IEMG,TwoDayBreakout_D1,2025-09-09 04:00:00+00:00,2025-09-15 04:00:00+00:00,63.535,61.685,0.9243,0.4742,no_slot,3,90.18,2.0025,31.7675,0.925
EEM_PrevDayBreakout_D1_73,EEM,PrevDayBreakout_D1,2025-09-10 04:00:00+00:00,2025-09-16 04:00:00+00:00,51.6,50.63,1.4742,0.5523,no_slot,3,90.18,2.0025,25.8,0.485
IEMG_PrevDayBreakout_D1_73,IEMG,PrevDayBreakout_D1,2025-09-10 04:00:00+00:00,2025-09-16 04:00:00+00:00,64.03,63.0,1.6505,0.497155,no_slot,3,90.18,2.0025,32.015,0.515
EEM_TwoDayBreakout_D1_73,EEM,TwoDayBreakout_D1,2025-09-10 04:00:00+00:00,2025-09-16 04:00:00+00:00,51.6,50.18,1.007,0.496075,no_slot,3,90.18,2.0025,25.8,0.71
IEMG_TwoDayBreakout_D1_73,IEMG,TwoDayBreakout_D1,2025-09-10 04:00:00+00:00,2025-09-16 04:00:00+00:00,64.03,62.47,1.0897,0.4742,no_slot,3,90.18,2.0025,32.015,0.78
