signal_id,symbol,setup_name,entry_ts,exit_ts,entry_price,stop_price,r_multiple,rank_score,skip_reason,open_slots,open_exposure_usd,open_risk_usd,entry_notional_usd,risk_to_stop_usd
IEMG_PrevDayBreakout_D1_34,IEMG,PrevDayBreakout_D1,2025-07-16 04:00:00+00:00,2025-07-22 04:00:00+00:00,60.575,60.01,1.4248,0.57638,no_slot,2,109.42,1.195,60.575,0.565
IEMG_TwoDayBreakout_D1_34,IEMG,TwoDayBreakout_D1,2025-07-16 04:00:00+00:00,2025-07-22 04:00:00+00:00,60.575,60.01,1.4248,0.365531,no_slot,2,109.42,1.195,60.575,0.565
EEM_TwoDayBreakout_D1_34,EEM,TwoDayBreakout_D1,2025-07-16 04:00:00+00:00,2025-07-21 04:00:00+00:00,48.67,48.21,2.0,0.3519,no_slot,2,109.42,1.195,48.67,0.46
EEM_PrevDayBreakout_D1_35,EEM,PrevDayBreakout_D1,2025-07-17 04:00:00+00:00,2025-07-18 04:00:00+00:00,48.85,48.615,2.0,0.607179,no_slot,2,109.42,1.195,48.85,0.235
IEMG_PrevDayBreakout_D1_35,IEMG,PrevDayBreakout_D1,2025-07-17 04:00:00+00:00,2025-07-21 04:00:00+00:00,60.83,60.49,2.0,0.57638,no_slot,2,109.42,1.195,60.83,0.34
IEMG_TwoDayBreakout_D1_35,IEMG,TwoDayBreakout_D1,2025-07-17 04:00:00+00:00,2025-07-23 04:00:00+00:00,60.83,60.01,1.439,0.365531,no_slot,2,109.42,1.195,60.83,0.82
EEM_TwoDayBreakout_D1_35,EEM,TwoDayBreakout_D1,2025-07-17 04:00:00+00:00,2025-07-23 04:00:00+00:00,48.85,48.21,1.7109,0.3519,no_slot,2,109.42,1.195,48.85,0.64
EEM_PrevDayBreakout_D1_36,EEM,PrevDayBreakout_D1,2025-07-18 04:00:00+00:00,2025-07-24 04:00:00+00:00,49.33,48.475,0.386,0.607179,no_slot,2,109.42,1.195,49.33,0.855
IEMG_PrevDayBreakout_D1_36,IEMG,PrevDayBreakout_D1,2025-07-18 04:00:00+00:00,2025-07-24 04:00:00+00:00,61.265,60.34,0.4595,0.57638,no_slot,2,109.42,1.195,61.265,0.925
KRE_PrevDayBreakout_D1_36,KRE,PrevDayBreakout_D1,2025-07-18 04:00:00+00:00,2025-07-24 04:00:00+00:00,63.57,60.68,-0.4844,0.412693,no_slot,2,109.42,1.195,63.57,2.89
IEMG_TwoDayBreakout_D1_36,IEMG,TwoDayBreakout_D1,2025-07-18 04:00:00+00:00,2025-07-24 04:00:00+00:00,61.265,60.34,0.4595,0.365531,no_slot,2,109.42,1.195,61.265,0.925
EEM_TwoDayBreakout_D1_36,EEM,TwoDayBreakout_D1,2025-07-18 04:00:00+00:00,2025-07-24 04:00:00+00:00,49.33,48.475,0.386,0.3519,no_slot,2,109.42,1.195,49.33,0.855
XLP_TwoDayBreakout_D1_36,XLP,TwoDayBreakout_D1,2025-07-18 04:00:00+00:00,2025-07-24 04:00:00+00:00,81.135,79.69,0.1488,-0.68658,no_slot,2,109.42,1.195,81.135,1.445
XLP_TwoDayBreakout_D1_39,XLP,TwoDayBreakout_D1,2025-07-23 04:00:00+00:00,2025-07-28 04:00:00+00:00,81.59,80.8,-1.0,-0.68658,no_slot,2,625.835,5.38,81.59,0.79
EEM_PrevDayBreakout_D1_40,EEM,PrevDayBreakout_D1,2025-07-24 04:00:00+00:00,2025-07-30 04:00:00+00:00,49.78,49.05,-1.0,0.781281,no_slot,2,625.835,5.38,49.78,0.73
IEMG_PrevDayBreakout_D1_40,IEMG,PrevDayBreakout_D1,2025-07-24 04:00:00+00:00,2025-07-30 04:00:00+00:00,61.83,60.96,-1.0,0.721228,no_slot,2,625.835,5.38,61.83,0.87
EEM_TwoDayBreakout_D1_40,EEM,TwoDayBreakout_D1,2025-07-24 04:00:00+00:00,2025-07-30 04:00:00+00:00,49.78,49.05,-1.0,0.552373,no_slot,2,625.835,5.38,49.78,0.73
IEMG_TwoDayBreakout_D1_40,IEMG,TwoDayBreakout_D1,2025-07-24 04:00:00+00:00,2025-07-30 04:00:00+00:00,61.83,60.96,-1.0,0.507713,no_slot,2,625.835,5.38,61.83,0.87
IEMG_MeanReversion_D1_47,IEMG,MeanReversion_D1,2025-08-04 04:00:00+00:00,2025-08-08 04:00:00+00:00,60.6,59.7,0.9,-0.420414,no_slot,2,607.845,8.125,60.6,0.9
EEM_PrevDayBreakout_D1_48,EEM,PrevDayBreakout_D1,2025-08-05 04:00:00+00:00,2025-08-11 04:00:00+00:00,48.95,47.99,0.3594,0.660361,no_slot,2,607.845,8.125,48.95,0.96
IEMG_PrevDayBreakout_D1_48,IEMG,PrevDayBreakout_D1,2025-08-05 04:00:00+00:00,2025-08-11 04:00:00+00:00,60.835,59.7,0.3744,0.62208,no_slot,2,607.845,8.125,60.835,1.135
KRE_PrevDayBreakout_D1_48,KRE,PrevDayBreakout_D1,2025-08-05 04:00:00+00:00,2025-08-11 04:00:00+00:00,59.715,57.79,-0.1584,0.268331,no_slot,2,607.845,8.125,59.715,1.925
EEM_PrevDayBreakout_D1_49,EEM,PrevDayBreakout_D1,2025-08-06 04:00:00+00:00,2025-08-07 04:00:00+00:00,48.9,48.56,2.0,0.660361,no_slot,2,607.845,8.125,48.9,0.34
IEMG_PrevDayBreakout_D1_49,IEMG,PrevDayBreakout_D1,2025-08-06 04:00:00+00:00,2025-08-12 04:00:00+00:00,60.815,60.37,2.0,0.62208,no_slot,2,607.845,8.125,60.815,0.445
EEM_TwoDayBreakout_D1_49,EEM,TwoDayBreakout_D1,2025-08-06 04:00:00+00:00,2025-08-12 04:00:00+00:00,48.9,47.99,1.1099,0.451271,no_slot,2,607.845,8.125,48.9,0.91
IEMG_TwoDayBreakout_D1_49,IEMG,TwoDayBreakout_D1,2025-08-06 04:00:00+00:00,2025-08-12 04:00:00+00:00,60.815,59.7,1.0897,0.416188,no_slot,2,607.845,8.125,60.815,1.115
KRE_PrevDayBreakout_D1_49,KRE,PrevDayBreakout_D1,2025-08-06 04:00:00+00:00,2025-08-07 04:00:00+00:00,59.96,58.78,-1.0,0.268331,no_slot,2,607.845,8.125,59.96,1.18
EEM_PrevDayBreakout_D1_50,EEM,PrevDayBreakout_D1,2025-08-07 04:00:00+00:00,2025-08-13 04:00:00+00:00,49.6,48.74,1.0581,0.660361,no_slot,2,607.845,8.125,49.6,0.86
IEMG_PrevDayBreakout_D1_50,IEMG,PrevDayBreakout_D1,2025-08-07 04:00:00+00:00,2025-08-13 04:00:00+00:00,61.63,60.59,1.0192,0.62208,no_slot,2,607.845,8.125,61.63,1.04
EEM_TwoDayBreakout_D1_50,EEM,TwoDayBreakout_D1,2025-08-07 04:00:00+00:00,2025-08-13 04:00:00+00:00,49.6,48.56,0.875,0.451271,no_slot,2,607.845,8.125,49.6,1.04
IEMG_TwoDayBreakout_D1_50,IEMG,TwoDayBreakout_D1,2025-08-07 04:00:00+00:00,2025-08-13 04:00:00+00:00,61.63,60.37,0.8413,0.416188,no_slot,2,607.845,8.125,61.63,1.26
XLP_TwoDayBreakout_D1_50,XLP,TwoDayBreakout_D1,2025-08-07 04:00:00+00:00,2025-08-13 04:00:00+00:00,81.8,80.145,0.4894,-0.612014,no_slot,2,607.845,8.125,81.8,1.655
EEM_TwoDayBreakout_D1_51,EEM,TwoDayBreakout_D1,2025-08-08 04:00:00+00:00,2025-08-13 04:00:00+00:00,49.33,48.74,2.0,0.451271,no_slot,2,110.635,1.135,49.33,0.59
IEMG_TwoDayBreakout_D1_51,IEMG,TwoDayBreakout_D1,2025-08-08 04:00:00+00:00,2025-08-13 04:00:00+00:00,61.305,60.59,2.0,0.416188,no_slot,2,110.635,1.135,61.305,0.715
XLP_TwoDayBreakout_D1_51,XLP,TwoDayBreakout_D1,2025-08-08 04:00:00+00:00,2025-08-14 04:00:00+00:00,82.32,80.355,-0.2112,-0.612014,no_slot,2,110.635,1.135,82.32,1.965
XLP_TwoDayBreakout_D1_52,XLP,TwoDayBreakout_D1,2025-08-11 04:00:00+00:00,2025-08-15 04:00:00+00:00,82.6,80.51,-0.2823,-0.612014,no_slot,2,110.635,1.135,82.6,2.09
IEMG_MeanReversion_D1_53,IEMG,MeanReversion_D1,2025-08-12 04:00:00+00:00,2025-08-13 04:00:00+00:00,61.485,61.2,2.0,-0.255362,no_slot,2,110.635,1.135,61.485,0.285
EEM_TwoDayBreakout_D1_54,EEM,TwoDayBreakout_D1,2025-08-13 04:00:00+00:00,2025-08-19 04:00:00+00:00,50.45,49.24,-0.5331,0.487861,no_slot,2,113.1,2.66,50.45,1.21
IEMG_TwoDayBreakout_D1_54,IEMG,TwoDayBreakout_D1,2025-08-13 04:00:00+00:00,2025-08-19 04:00:00+00:00,62.65,61.2,-0.4483,0.453606,no_slot,2,113.1,2.66,62.65,1.45
KRE_PrevDayBreakout_D1_54,KRE,PrevDayBreakout_D1,2025-08-13 04:00:00+00:00,2025-08-19 04:00:00+00:00,61.89,59.17,-0.0257,0.174161,no_slot,2,113.1,2.66,61.89,2.72
EEM_PrevDayBreakout_D1_55,EEM,PrevDayBreakout_D1,2025-08-14 04:00:00+00:00,2025-08-20 04:00:00+00:00,49.88,49.49,-1.0,0.695545,no_slot,2,113.1,2.66,49.88,0.39
EEM_TwoDayBreakout_D1_55,EEM,TwoDayBreakout_D1,2025-08-14 04:00:00+00:00,2025-08-20 04:00:00+00:00,49.88,49.24,-0.2188,0.582825,no_slot,2,113.1,2.66,49.88,0.64
IEMG_PrevDayBreakout_D1_55,IEMG,PrevDayBreakout_D1,2025-08-14 04:00:00+00:00,2025-08-20 04:00:00+00:00,61.96,61.485,-0.1895,0.5761,no_slot,2,113.1,2.66,61.96,0.475
IEMG_TwoDayBreakout_D1_55,IEMG,TwoDayBreakout_D1,2025-08-14 04:00:00+00:00,2025-08-20 04:00:00+00:00,61.96,61.2,-0.1184,0.55031,no_slot,2,113.1,2.66,61.96,0.76
KRE_PrevDayBreakout_D1_55,KRE,PrevDayBreakout_D1,2025-08-14 04:00:00+00:00,2025-08-20 04:00:00+00:00,61.83,59.88,0.1026,0.174161,no_slot,2,113.1,2.66,61.83,1.95
IEMG_MeanReversion_D1_56,IEMG,MeanReversion_D1,2025-08-15 04:00:00+00:00,2025-08-20 04:00:00+00:00,62.19,61.805,-1.0,-0.004767,no_slot,2,113.1,2.66,62.19,0.385
EEM_MeanReversion_D1_56,EEM,MeanReversion_D1,2025-08-15 04:00:00+00:00,2025-08-20 04:00:00+00:00,50.03,49.74,-1.0,-0.1629,no_slot,2,113.1,2.66,50.03,0.29
QQQ_MeanReversion_D1_57,QQQ,MeanReversion_D1,2025-08-18 04:00:00+00:00,2025-08-18 04:00:00+00:00,576.46,575.59,-1.0,0.535563,no_slot,2,113.1,2.66,576.46,0.87
IEMG_PrevDayBreakout_D1_58,IEMG,PrevDayBreakout_D1,2025-08-19 04:00:00+00:00,2025-08-19 04:00:00+00:00,62.28,62.04,-1.0,0.5761,no_slot,2,100.2,0.57,62.28,0.24
IEMG_TwoDayBreakout_D1_58,IEMG,TwoDayBreakout_D1,2025-08-19 04:00:00+00:00,2025-08-20 04:00:00+00:00,62.28,61.805,-1.0,0.55031,no_slot,2,100.2,0.57,62.28,0.475
IEMG_MeanReversion_D1_60,IEMG,MeanReversion_D1,2025-08-21 04:00:00+00:00,2025-08-22 04:00:00+00:00,61.705,61.53,2.0,-0.10429,no_slot,2,647.06,6.51,61.705,0.175
EEM_MeanReversion_D1_60,EEM,MeanReversion_D1,2025-08-21 04:00:00+00:00,2025-08-22 04:00:00+00:00,49.58,49.45,2.0,-0.267537,no_slot,2,647.06,6.51,49.58,0.13
XLP_TwoDayBreakout_D1_60,XLP,TwoDayBreakout_D1,2025-08-21 04:00:00+00:00,2025-08-25 04:00:00+00:00,82.58,81.865,-1.0,-0.42882,no_slot,2,647.06,6.51,82.58,0.715
EEM_PrevDayBreakout_D1_62,EEM,PrevDayBreakout_D1,2025-08-25 04:00:00+00:00,2025-08-29 04:00:00+00:00,50.545,49.54,-0.6915,0.480905,no_slot,2,627.155,6.595,50.545,1.005
EEM_TwoDayBreakout_D1_62,EEM,TwoDayBreakout_D1,2025-08-25 04:00:00+00:00,2025-08-29 04:00:00+00:00,50.545,49.45,-0.6347,0.360395,no_slot,2,627.155,6.595,50.545,1.095
IEMG_TwoDayBreakout_D1_62,IEMG,TwoDayBreakout_D1,2025-08-25 04:00:00+00:00,2025-08-29 04:00:00+00:00,62.805,61.53,-0.5647,0.326755,no_slot,2,627.155,6.595,62.805,1.275
