signal_id,symbol,setup_name,signal_ts,entry_ts,entry_price,stop_price,target_price,exit_ts,exit_price,exit_reason,outcome,r_multiple,qty,entry_notional_usd,risk_to_stop_usd,rank_score
IEMG_PrevDayBreakout_D1_62,IEMG,PrevDayBreakout_D1,2025-08-22T00:00:00-04:00,2025-08-25 04:00:00+00:00,62.805,61.66,65.095,2025-08-29 04:00:00+00:00,62.085,time stop loss,loss,-0.6288,1.0,62.805,1.145,0.62218
KRE_PrevDayBreakout_D1_64,KRE,PrevDayBreakout_D1,2025-08-26T00:00:00-04:00,2025-08-27 04:00:00+00:00,64.89,64.4,65.87,2025-08-27 04:00:00+00:00,65.87,TP hit,win,2.0,1.0,64.89,0.49,0.16059
KRE_PrevDayBreakout_D1_65,KRE,PrevDayBreakout_D1,2025-08-27T00:00:00-04:00,2025-08-28 04:00:00+00:00,66.02,64.325,69.41,2025-09-02 04:00:00+00:00,64.325,SL hit,loss,-1.0,1.0,66.02,1.695,0.26657
IEMG_PrevDayBreakout_D1_66,IEMG,PrevDayBreakout_D1,2025-08-28T00:00:00-04:00,2025-08-29 04:00:00+00:00,62.02,61.75,62.56,2025-09-02 04:00:00+00:00,61.75,SL hit,loss,-1.0,1.0,62.02,0.27,0.62218
QQQ_MeanReversion_D1_68,QQQ,MeanReversion_D1,2025-09-02T00:00:00-04:00,2025-09-03 04:00:00+00:00,569.25,559.54,588.67,2025-09-09 04:00:00+00:00,580.48,time stop win,win,1.1565,1.0,569.25,9.71,0.361145
IEMG_PrevDayBreakout_D1_69,IEMG,PrevDayBreakout_D1,2025-09-03T00:00:00-04:00,2025-09-04 04:00:00+00:00,61.855,61.405,62.755,2025-09-05 04:00:00+00:00,62.755,TP hit,win,2.0,1.0,61.855,0.45,0.497155
KRE_PrevDayBreakout_D1_70,KRE,PrevDayBreakout_D1,2025-09-04T00:00:00-04:00,2025-09-05 04:00:00+00:00,66.34,64.49,70.04,2025-09-11 04:00:00+00:00,65.19,time stop loss,loss,-0.6216,1.0,66.34,1.85,0.23486
EEM_PrevDayBreakout_D1_72,EEM,PrevDayBreakout_D1,2025-09-08T00:00:00-04:00,2025-09-09 04:00:00+00:00,51.11,50.18,52.97,2025-09-15 04:00:00+00:00,52.655,time stop win,win,1.6613,1.0,51.11,0.93,0.5523
EEM_PrevDayBreakout_D1_74,EEM,PrevDayBreakout_D1,2025-09-10T00:00:00-04:00,2025-09-11 04:00:00+00:00,51.895,51.1,53.485,2025-09-17 04:00:00+00:00,53.485,TP hit,win,2.0,1.0,51.895,0.795,0.5523
EEM_TwoDayBreakout_D1_77,EEM,TwoDayBreakout_D1,2025-09-15T00:00:00-04:00,2025-09-16 04:00:00+00:00,52.88,51.89,54.86,2025-09-22 04:00:00+00:00,53.25,time stop win,win,0.3737,1.0,52.88,0.99,0.647815
IEMG_PrevDayBreakout_D1_78,IEMG,PrevDayBreakout_D1,2025-09-16T00:00:00-04:00,2025-09-17 04:00:00+00:00,66.03,65.08,67.93,2025-09-23 04:00:00+00:00,65.98,time stop loss,loss,-0.0526,1.0,66.03,0.95,0.71559
IEMG_PrevDayBreakout_D1_82,IEMG,PrevDayBreakout_D1,2025-09-22T00:00:00-04:00,2025-09-23 04:00:00+00:00,66.0,65.62,66.76,2025-09-25 04:00:00+00:00,65.62,SL hit,loss,-1.0,1.0,66.0,0.38,0.75046
EEM_PrevDayBreakout_D1_82,EEM,PrevDayBreakout_D1,2025-09-22T00:00:00-04:00,2025-09-23 04:00:00+00:00,53.32,52.915,54.13,2025-09-25 04:00:00+00:00,52.915,SL hit,loss,-1.0,1.0,53.32,0.405,0.72538
QQQ_MeanReversion_D1_85,QQQ,MeanReversion_D1,2025-09-25T00:00:00-04:00,2025-09-26 04:00:00+00:00,594.33,588.52,605.95,2025-10-02 04:00:00+00:00,605.95,TP hit,win,2.0,1.0,594.33,5.81,0.402454
KRE_PrevDayBreakout_D1_86,KRE,PrevDayBreakout_D1,2025-09-26T00:00:00-04:00,2025-09-29 04:00:00+00:00,64.36,63.2,66.68,2025-09-29 04:00:00+00:00,63.2,SL hit,loss,-1.0,1.0,64.36,1.16,0.1286
IEMG_PrevDayBreakout_D1_87,IEMG,PrevDayBreakout_D1,2025-09-29T00:00:00-04:00,2025-09-30 04:00:00+00:00,65.86,64.78,68.02,2025-10-06 04:00:00+00:00,67.215,time stop win,win,1.2546,1.0,65.86,1.08,0.603615
IEMG_PrevDayBreakout_D1_89,IEMG,PrevDayBreakout_D1,2025-10-01T00:00:00-04:00,2025-10-02 04:00:00+00:00,66.97,65.745,69.42,2025-10-08 04:00:00+00:00,67.22,time stop win,win,0.2041,1.0,66.97,1.225,0.603615
KRE_PrevDayBreakout_D1_91,KRE,PrevDayBreakout_D1,2025-10-03T00:00:00-04:00,2025-10-06 04:00:00+00:00,64.13,62.31,67.77,2025-10-10 04:00:00+00:00,62.31,SL hit,loss,-1.0,1.0,64.13,1.82,-0.0214
QQQ_MeanReversion_D1_93,QQQ,MeanReversion_D1,2025-10-07T00:00:00-04:00,2025-10-08 04:00:00+00:00,605.4,603.03,610.14,2025-10-08 04:00:00+00:00,610.14,TP hit,win,2.0,1.0,605.4,2.37,0.516564
IEMG_MeanReversion_D1_95,IEMG,MeanReversion_D1,2025-10-09T00:00:00-04:00,2025-10-10 04:00:00+00:00,66.65,66.465,67.02,2025-10-10 04:00:00+00:00,66.465,SL hit,loss,-1.0,1.0,66.65,0.185,0.250579
EEM_MeanReversion_D1_95,EEM,MeanReversion_D1,2025-10-09T00:00:00-04:00,2025-10-10 04:00:00+00:00,53.96,53.81,54.26,2025-10-10 04:00:00+00:00,53.81,SL hit,loss,-1.0,1.0,53.96,0.15,0.215808
QQQ_MeanReversion_D1_96,QQQ,MeanReversion_D1,2025-10-10T00:00:00-04:00,2025-10-13 04:00:00+00:00,599.7,589.09,620.92,2025-10-17 04:00:00+00:00,603.84,time stop win,win,0.3902,1.0,599.7,10.61,0.61546
IEMG_MeanReversion_D1_96,IEMG,MeanReversion_D1,2025-10-10T00:00:00-04:00,2025-10-13 04:00:00+00:00,65.985,64.075,69.805,2025-10-17 04:00:00+00:00,66.925,time stop win,win,0.4921,1.0,65.985,1.91,0.167207
IEMG_PrevDayBreakout_D1_100,IEMG,PrevDayBreakout_D1,2025-10-16T00:00:00-04:00,2025-10-17 04:00:00+00:00,66.52,66.15,67.26,2025-10-20 04:00:00+00:00,67.26,TP hit,win,2.0,1.0,66.52,0.37,0.480665
IEMG_TwoDayBreakout_D1_100,IEMG,TwoDayBreakout_D1,2025-10-16T00:00:00-04:00,2025-10-17 04:00:00+00:00,66.52,64.91,69.74,2025-10-23 04:00:00+00:00,67.62,time stop win,win,0.6832,1.0,66.52,1.61,0.363725
IEMG_PrevDayBreakout_D1_102,IEMG,PrevDayBreakout_D1,2025-10-20T00:00:00-04:00,2025-10-21 04:00:00+00:00,67.345,66.47,69.095,2025-10-27 04:00:00+00:00,68.78,time stop win,win,1.64,1.0,67.345,0.875,0.480665
